Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Che Adams,10.0,sct SCO,FW,23-358,69,1,0,0,0,2,1,0,0,20,1,0,1,0.1,0.1,0.0,0,0,6,9,66.7,0,7,0,1,1,Southampton
Shane Long,7.0,ie IRL,FW,33-165,21,0,0,0,0,0,0,0,0,15,1,2,0,0.0,0.0,0.0,1,0,5,9,55.6,1,6,1,0,0,Southampton
Danny Ings,9.0,eng ENG,FW,27-348,90,0,0,0,0,1,0,0,0,39,1,1,2,0.4,0.4,0.0,2,0,13,24,54.2,0,15,0,3,1,Southampton
Nathan Redmond,22.0,eng ENG,LM,26-121,90,0,0,0,0,3,1,0,0,41,2,0,0,0.1,0.1,0.0,2,0,20,26,76.9,1,23,3,6,2,Southampton
Oriol Romeu,14.0,es ESP,CM,28-285,90,0,0,0,0,0,0,1,0,40,1,5,2,0.0,0.0,0.0,1,0,25,30,83.3,1,17,0,0,0,Southampton
James Ward-Prowse,16.0,eng ENG,CM,25-247,90,0,0,0,0,0,0,0,0,53,2,6,1,0.0,0.0,0.0,0,0,22,32,68.8,1,13,0,0,0,Southampton
Stuart Armstrong,17.0,sct SCO,RM,28-097,89,0,1,0,0,2,2,0,0,38,3,2,0,0.1,0.1,0.0,3,1,16,24,66.7,0,17,3,2,1,Southampton
William Smallbone,27.0,ie IRL,RM,20-135,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,30-335,90,0,0,0,0,0,0,0,0,43,3,2,1,0.0,0.0,0.0,0,0,21,34,61.8,0,15,0,0,0,Southampton
Jan Bednarek,35.0,pl POL,CB,24-084,90,0,0,0,0,0,0,0,0,48,2,3,3,0.0,0.0,0.0,1,0,23,27,85.2,1,11,0,0,0,Southampton
Jack Stephens,5.0,eng ENG,CB,26-160,90,0,0,0,0,0,0,0,0,53,1,0,6,0.0,0.0,0.0,2,0,23,33,69.7,0,22,0,0,0,Southampton
Kyle Walker-Peters,24.0,eng ENG,RB,23-083,90,0,0,0,0,0,0,0,0,46,3,6,3,0.0,0.0,0.4,1,0,18,27,66.7,2,23,0,2,1,Southampton
Alex McCarthy,1.0,eng ENG,GK,30-215,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,1,0,29,44,65.9,0,17,0,0,0,Southampton
13 Players,,,,,990,1,1,0,0,8,4,1,0,485,20,27,19,0.6,0.6,0.5,14,1,221,319,69.3,7,186,7,14,6,Southampton
Gabriel Jesus,9.0,br BRA,FW,23-093,90,0,0,0,0,6,2,1,0,36,0,0,1,1.4,1.4,0.1,1,0,18,22,81.8,5,26,1,1,1,Manchester City
Raheem Sterling,7.0,eng ENG,LW,25-210,58,0,0,0,0,2,1,0,0,33,2,0,0,0.1,0.1,0.0,1,0,18,24,75.0,3,29,1,3,2,Manchester City
Phil Foden,47.0,eng ENG,RW,20-038,32,0,0,0,0,0,0,0,0,30,1,0,0,0.0,0.0,0.0,5,0,21,26,80.8,3,20,1,1,1,Manchester City
Riyad Mahrez,26.0,dz ALG,RW,29-135,58,0,0,0,0,2,1,0,0,36,1,0,0,0.3,0.3,0.1,2,0,29,31,93.5,4,28,2,1,0,Manchester City
Kevin De Bruyne,17.0,be BEL,RM,29-007,32,0,0,0,0,3,0,0,0,51,0,0,0,0.2,0.2,0.1,4,0,28,46,60.9,9,40,1,0,0,Manchester City
David Silva,21.0,es ESP,LM,34-179,90,0,0,0,0,3,2,0,0,96,0,1,1,0.8,0.8,0.2,9,0,72,86,83.7,16,77,3,3,2,Manchester City
Fernandinho,25.0,br BRA,CM,35-062,90,0,0,0,0,2,0,1,0,98,2,1,2,0.1,0.1,0.1,4,0,68,86,79.1,13,68,2,1,1,Manchester City
