Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Bernardo Silva,20.0,pt POR,FW,26-156,90,0,0,0,0,1,0,0,0,65,2,2,1,0.1,0.1,0.2,5,1,50,55,90.9,3,43,5,4,4,Manchester City
Phil Foden,47.0,eng ENG,LW,20-230,81,1,0,0,0,2,1,0,0,65,1,0,0,0.1,0.1,0.1,2,0,44,53,83.0,1,45,4,3,2,Manchester City
Raheem Sterling,7.0,eng ENG,LW,26-036,9,0,0,0,1,1,0,0,0,11,0,0,0,0.8,0.0,0.0,0,0,4,5,80.0,0,7,1,1,0,Manchester City
Riyad Mahrez,26.0,dz ALG,RW,29-327,66,0,0,0,0,1,0,0,0,48,0,0,2,0.2,0.2,0.1,3,0,33,42,78.6,4,32,5,5,1,Manchester City
Gabriel Jesus,9.0,br BRA,RW,23-285,24,0,0,0,0,0,0,0,0,20,0,2,1,0.0,0.0,0.0,0,0,9,11,81.8,1,11,0,3,0,Manchester City
İlkay Gündoğan,8.0,de GER,LM,30-081,90,0,0,0,0,2,1,0,0,77,0,1,1,0.1,0.1,0.3,4,0,61,69,88.4,7,42,5,3,2,Manchester City
Rodri,16.0,es ESP,CM,24-205,90,0,0,0,0,0,0,0,0,102,2,0,1,0.0,0.0,0.0,1,0,82,92,89.1,6,69,2,2,1,Manchester City
Kevin De Bruyne,17.0,be BEL,RM,29-199,90,0,1,0,0,5,3,0,0,73,3,1,2,0.6,0.6,0.1,8,1,46,60,76.7,12,49,5,5,4,Manchester City
Oleksandr Zinchenko,11.0,ua UKR,LB,24-029,90,0,0,0,0,1,0,0,0,117,4,4,0,0.1,0.1,0.0,0,0,104,110,94.5,10,71,3,0,0,Manchester City
Rúben Dias,3.0,pt POR,CB,23-244,90,0,0,0,0,0,0,0,0,104,1,2,1,0.0,0.0,0.0,0,0,93,97,95.9,3,75,1,1,1,Manchester City
John Stones,5.0,eng ENG,CB,26-230,90,0,0,0,0,0,0,0,0,81,1,1,2,0.0,0.0,0.0,2,0,67,72,93.1,2,56,0,0,0,Manchester City
João Cancelo,27.0,pt POR,RB,26-231,90,0,0,0,0,2,1,0,0,70,2,0,2,0.1,0.1,0.2,3,0,51,63,81.0,5,45,1,4,3,Manchester City
Ederson,31.0,br BRA,GK,27-149,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,32,39,82.1,0,24,0,0,0,Manchester City
13 Players,,,,,990,1,1,0,1,15,6,0,0,872,16,13,13,2.0,1.2,1.1,28,2,676,768,88.0,54,569,32,31,18,Manchester City
Leandro Trossard,11.0,be BEL,"FW,AM",26-040,85,0,0,0,0,1,0,0,0,42,1,0,1,0.1,0.1,0.1,3,0,25,33,75.8,3,30,3,4,2,Brighton & Hove Albion
Reda Khadra,67.0,de GER,AM,19-193,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,1,0,0,Brighton & Hove Albion
Percy Tau,22.0,za RSA,FW,26-245,67,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,3,0,13,20,65.0,0,14,1,3,3,Brighton & Hove Albion
Neal Maupay,9.0,fr FRA,FW,24-152,23,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,0,1,0.0,0,4,0,1,0,Brighton & Hove Albion
Alexis Mac Allister,10.0,ar ARG,AM,22-020,90,0,0,0,0,1,0,0,0,50,3,0,4,0.0,0.0,0.1,2,0,31,42,73.8,6,31,1,2,2,Brighton & Hove Albion
Bernardo,30.0,br BRA,"LM,WB",25-244,90,0,0,0,0,0,0,0,0,40,6,1,1,0.0,0.0,0.0,0,0,19,31,61.3,3,26,2,0,0,Brighton & Hove Albion
Davy Pröpper,24.0,nl NED,RM,29-133,67,0,0,0,0,1,1,0,0,26,0,1,1,0.0,0.0,0.0,0,0,15,22,68.2,2,20,2,1,0,Brighton & Hove Albion
Solly March,20.0,eng ENG,CM,26-177,23,0,0,0,0,0,0,0,0,18,2,0,1,0.0,0.0,0.0,0,0,6,10,60.0,0,9,0,1,1,Brighton & Hove Albion
