Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ivan Toney,17.0,eng ENG,FW,25-235,90,0,0,0,0,2,0,1,0,40,3,0,0,0.2,0.2,0.0,1,0,14,32,43.8,1,17,1,0,0,Brentford
Bryan Mbeumo,19.0,cm CMR,"FW,WB",22-091,90,0,0,0,0,1,0,0,0,57,2,1,0,0.0,0.0,0.3,6,1,32,46,69.6,3,30,2,2,0,Brentford
Vitaly Janelt,27.0,de GER,CM,23-180,45,0,0,0,0,0,0,0,0,33,2,0,0,0.0,0.0,0.0,0,0,20,24,83.3,2,23,0,0,0,Brentford
Saman Ghoddos,14.0,ir IRN,CM,28-061,45,0,1,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.5,3,1,14,19,73.7,3,17,1,1,0,Brentford
Christian Nørgaard,6.0,dk DEN,CM,27-241,90,0,0,0,0,2,2,0,0,79,2,0,0,1.1,1.1,0.0,2,0,61,72,84.7,15,41,1,0,0,Brentford
Mathias Jensen,8.0,dk DEN,CM,25-309,90,0,0,0,0,1,0,0,0,66,0,0,1,0.1,0.1,0.5,8,0,49,59,83.1,8,35,1,4,4,Brentford
Rico Henry,3.0,jm JAM,WB,24-121,68,1,0,0,0,1,1,0,0,55,0,0,0,0.5,0.5,0.0,0,0,41,47,87.2,1,36,2,2,2,Brentford
Marcus Forss,9.0,fi FIN,"FW,WB",22-141,22,0,0,0,0,0,0,0,0,8,1,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,1,1,Brentford
Sergi Canós,7.0,es ESP,WB,24-277,90,0,0,0,0,5,2,0,0,72,1,0,1,0.3,0.3,0.0,3,0,32,56,57.1,6,48,7,3,2,Brentford
Ethan Pinnock,5.0,jm JAM,CB,28-161,90,0,0,0,0,3,1,0,0,102,6,1,0,0.2,0.2,0.5,1,0,69,90,76.7,0,39,1,0,0,Brentford
Pontus Jansson,18.0,se SWE,CB,30-266,90,0,0,0,0,2,1,0,0,74,0,0,1,0.1,0.1,0.0,2,0,55,67,82.1,5,43,0,0,0,Brentford
Mathias Jørgensen,22.0,dk DEN,CB,31-197,11,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,1,0,2,2,100.0,0,1,0,0,0,Brentford
Charlie Goode,4.0,eng ENG,CB,26-095,79,0,0,0,0,2,0,1,0,73,2,0,0,0.1,0.1,0.7,6,0,48,66,72.7,4,36,2,2,1,Brentford
Álvaro Fernández,40.0,es ESP,GK,23-207,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,33,41,80.5,0,33,0,0,0,Brentford
14 Players,,,,,990,1,1,0,0,19,7,2,0,735,19,3,4,2.6,2.6,2.5,33,2,474,627,75.6,48,402,18,15,10,Brentford
Teemu Pukki,22.0,fi FIN,FW,31-222,77,1,0,1,1,1,0,0,0,19,0,0,0,1.0,0.2,0.0,1,1,5,10,50.0,0,11,1,4,0,Norwich City
Josh Sargent,24.0,us USA,FW,21-259,13,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,1,1,Norwich City
Milot Rashica,17.0,xk KVX,LW,25-131,89,0,0,0,0,3,3,0,0,33,0,0,0,0.1,0.1,0.0,3,0,11,20,55.0,2,21,3,4,2,Norwich City
Adam Idah,35.0,ie IRL,LW,20-268,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,2,0,1,1,Norwich City
Kieran Dowell,10.0,eng ENG,RW,24-027,73,0,0,0,0,0,0,0,0,30,4,0,0,0.0,0.0,0.0,1,0,10,20,50.0,2,14,2,1,0,Norwich City
Dimitris Giannoulis,30.0,gr GRE,RW,26-020,17,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,0,0,Norwich City
Pierre Lees-Melou,20.0,fr FRA,AM,28-165,90,0,0,0,0,1,0,0,0,56,5,1,1,0.0,0.0,0.1,3,0,32,40,80.0,7,27,2,2,1,Norwich City
Kenny McLean,23.0,sct SCO,DM,29-302,90,0,0,0,0,1,0,0,0,53,1,0,1,0.1,0.1,0.0,1,0,28,41,68.3,2,26,1,0,0,Norwich City
Mathias Normann,16.0,no NOR,DM,25-162,90,1,0,0,0,2,1,1,0,53,3,2,1,0.1,0.1,0.0,1,1,23,36,63.9,5,20,2,2,1,Norwich City
Brandon Williams,21.0,eng ENG,LB,21-064,90,0,0,0,0,0,0,0,0,55,0,1,1,0.0,0.0,0.2,3,0,33,42,78.6,4,27,2,5,4,Norwich City
Ben Gibson,4.0,eng ENG,CB,28-295,90,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,0,0,27,31,87.1,1,13,0,0,0,Norwich City
Andrew Omobamidele,44.0,ie IRL,CB,19-136,90,0,0,0,0,0,0,1,0,41,2,3,4,0.0,0.0,0.0,0,0,17,24,70.8,1,12,1,0,0,Norwich City
Max Aarons,2.0,eng ENG,RB,21-306,90,0,0,0,0,0,0,1,0,54,1,1,1,0.0,0.0,0.0,0,0,20,35,57.1,1,21,2,1,0,Norwich City
Tim Krul,1.0,nl NED,GK,33-217,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,14,34,41.2,0,18,0,0,0,Norwich City
14 Players,,,,,990,2,0,1,1,8,4,3,0,499,16,8,10,1.2,0.4,0.3,14,2,231,348,66.4,25,219,16,21,10,Norwich City
