Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Jean-Philippe Mateta,14.0,fr FRA,FW,26-229,90,0,0,0,0,2,1,0,0,21,0,0,1,0.2,0.2,0.0,6,0,12,16,75.0,1,14,3,1,1,Crystal Palace
Matheus França,11.0,br BRA,LM,19-317,83,0,0,0,0,3,1,0,0,33,3,1,1,0.1,0.1,0.1,1,0,12,17,70.6,2,26,5,4,0,Crystal Palace
Odsonne Édouard,22.0,fr FRA,LM,26-027,7,0,0,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,2,0,2,3,66.7,0,4,1,1,0,Crystal Palace
Jefferson Lerma,8.0,co COL,CM,29-110,90,1,0,0,0,3,1,1,0,39,0,0,1,0.1,0.1,0.0,0,0,21,28,75.0,4,21,1,1,0,Crystal Palace
Will Hughes,19.0,eng ENG,CM,28-301,78,0,0,0,0,0,0,0,0,22,3,0,1,0.0,0.0,0.2,6,0,14,17,82.4,0,5,0,1,0,Crystal Palace
Naouirou Ahamada,29.0,fr FRA,CM,21-320,12,0,0,0,0,1,0,0,0,9,1,0,1,0.0,0.0,0.0,0,0,4,5,80.0,0,3,1,1,1,Crystal Palace
Jordan Ayew,9.0,gh GHA,RM,32-154,90,0,0,0,0,2,1,0,0,34,1,0,3,0.1,0.1,0.0,1,0,12,19,63.2,3,19,0,0,0,Crystal Palace
Adam Wharton,20.0,eng ENG,DM,20-006,90,0,0,0,0,0,0,0,0,42,7,3,1,0.0,0.0,0.1,2,0,22,32,68.8,5,18,1,0,0,Crystal Palace
Tyrick Mitchell,3.0,eng ENG,LB,24-164,90,0,0,0,0,0,0,0,0,38,3,0,1,0.0,0.0,0.0,2,0,16,32,50.0,2,12,0,0,0,Crystal Palace
Chris Richards,26.0,us USA,CB,23-321,90,0,0,0,0,1,0,0,0,39,1,1,3,0.0,0.0,0.0,0,0,13,18,72.2,1,7,0,0,0,Crystal Palace
Joachim Andersen,16.0,dk DEN,CB,27-257,90,0,0,0,0,0,0,0,0,41,0,4,2,0.0,0.0,0.0,1,0,15,30,50.0,1,22,0,0,0,Crystal Palace
Daniel Muñoz,12.0,co COL,RB,27-262,90,0,0,0,0,0,0,1,0,45,3,1,1,0.0,0.0,0.1,2,0,19,29,65.5,2,16,0,1,0,Crystal Palace
Dean Henderson,30.0,eng ENG,GK,26-337,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,12,23,52.2,0,12,0,0,0,Crystal Palace
13 Players,,,,,990,1,0,0,0,13,4,2,0,392,22,10,16,0.6,0.6,0.5,23,0,174,269,64.7,21,179,12,10,2,Crystal Palace
Cole Palmer,20.0,eng ENG,"RW,FW",21-282,90,0,2,0,0,3,1,0,0,56,0,0,1,0.1,0.1,0.6,4,2,39,51,76.5,4,25,4,1,1,Chelsea
Nicolas Jackson,15.0,sn SEN,"LW,AM",22-237,78,0,0,0,0,1,0,1,0,23,1,0,0,0.1,0.1,0.0,0,0,17,19,89.5,4,15,0,1,0,Chelsea
Raheem Sterling,7.0,eng ENG,AM,29-066,12,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.2,2,1,6,7,85.7,1,6,0,0,0,Chelsea
Noni Madueke,11.0,eng ENG,RW,21-339,45,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.1,2,0,25,32,78.1,4,21,4,6,3,Chelsea
Christopher Nkunku,18.0,fr FRA,FW,26-090,45,0,0,0,0,1,0,0,0,25,2,0,0,0.0,0.0,0.0,0,0,16,20,80.0,0,11,1,0,0,Chelsea
Conor Gallagher,23.0,eng ENG,"LW,AM",24-006,90,2,0,0,0,3,2,0,0,66,0,2,2,0.4,0.4,0.2,3,0,43,54,79.6,3,30,2,3,1,Chelsea
Enzo Fernández,8.0,ar ARG,DM,23-026,90,1,0,0,0,2,1,0,0,141,3,1,0,0.5,0.5,0.0,2,0,110,133,82.7,13,62,1,1,1,Chelsea
Moisés Caicedo,25.0,ec ECU,DM,22-102,90,0,0,0,0,0,0,0,0,115,4,1,5,0.0,0.0,0.1,5,2,98,104,94.2,9,46,0,0,0,Chelsea
Ben Chilwell,21.0,eng ENG,LB,27-053,90,0,0,0,0,1,0,0,0,92,0,0,4,0.0,0.0,0.0,1,0,63,82,76.8,5,42,5,4,2,Chelsea
Thiago Silva,6.0,br BRA,CB,39-143,60,0,0,0,0,1,0,0,0,97,1,0,1,0.1,0.1,0.0,0,0,89,90,98.9,6,43,0,0,0,Chelsea
Levi Colwill,26.0,eng ENG,CB,20-351,30,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,24,24,100.0,1,14,0,0,0,Chelsea
Axel Disasi,2.0,fr FRA,CB,25-338,90,0,0,0,0,1,1,1,0,121,1,1,0,0.2,0.2,0.0,0,0,110,116,94.8,4,71,1,0,0,Chelsea
Malo Gusto,27.0,fr FRA,RB,20-269,83,0,1,0,0,0,0,0,0,126,4,1,2,0.0,0.0,0.2,3,1,100,115,87.0,11,67,5,6,2,Chelsea
Alfie Gilchrist,42.0,eng ENG,RB,20-076,7,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,0,0,0,0,Chelsea
Đorđe Petrović,28.0,rs SRB,GK,24-127,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,39,43,90.7,0,27,0,0,0,Chelsea
15 Players,,,,,990,3,3,0,0,14,5,2,0,986,16,6,17,1.4,1.4,1.3,23,6,784,897,87.4,65,480,23,22,10,Chelsea
