Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Raúl Jiménez,7.0,mx MEX,FW,33-315,62,0,0,0,0,1,0,0,0,24,1,0,0,0.0,0.0,0.0,3,0,15,20,75.0,3,19,1,1,0,Fulham
Rodrigo Muniz,9.0,br BRA,FW,23-316,28,1,0,0,0,2,2,0,0,17,1,1,0,0.2,0.2,0.1,1,0,7,9,77.8,2,9,0,1,1,Fulham
Willian,22.0,br BRA,LW,36-219,86,0,0,0,0,2,0,0,0,68,1,0,0,0.1,0.1,0.0,3,0,51,60,85.0,12,38,2,1,0,Fulham
Ryan Sessegnon,30.0,eng ENG,LW,24-302,4,1,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.1,2,0,3,3,100.0,0,5,1,2,0,Fulham
Alex Iwobi,17.0,ng NGA,RW,28-317,62,0,0,0,0,1,0,0,0,42,2,0,2,0.1,0.1,0.0,0,0,20,32,62.5,2,27,2,5,2,Fulham
Adama Traoré,11.0,es ESP,RW,29-050,28,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,1,1,6,7,85.7,1,5,1,2,0,Fulham
Emile Smith Rowe,32.0,eng ENG,AM,24-231,71,0,0,0,0,1,0,0,0,48,2,0,2,0.1,0.1,0.0,1,0,40,42,95.2,6,27,0,0,0,Fulham
Tom Cairney,10.0,sct SCO,AM,34-055,19,0,0,0,0,0,0,0,0,14,3,0,1,0.0,0.0,0.0,0,0,10,10,100.0,1,7,1,0,0,Fulham
Sander Berge,16.0,no NOR,DM,27-030,90,0,0,0,0,0,0,0,0,70,4,1,1,0.0,0.0,0.0,1,0,55,59,93.2,5,44,0,1,0,Fulham
Andreas Pereira,18.0,br BRA,DM,29-074,90,0,1,0,0,2,0,0,0,42,4,0,1,0.1,0.1,0.2,4,1,22,35,62.9,4,22,4,2,2,Fulham
Antonee Robinson,33.0,us USA,LB,27-220,90,0,0,0,0,0,0,0,0,92,6,3,0,0.0,0.0,0.0,0,0,61,79,77.2,7,42,4,4,3,Fulham
Calvin Bassey,3.0,ng NGA,CB,25-075,90,0,0,0,0,0,0,0,0,52,5,0,0,0.0,0.0,0.0,0,0,41,45,91.1,3,37,0,1,1,Fulham
Joachim Andersen,5.0,dk DEN,CB,28-289,90,0,0,0,0,2,0,0,0,96,1,2,2,0.1,0.1,0.0,4,1,71,84,84.5,7,58,0,0,0,Fulham
Timothy Castagne,21.0,be BEL,RB,29-101,90,0,0,0,0,1,1,0,0,74,1,3,1,0.1,0.1,0.0,1,0,52,64,81.3,3,29,0,1,0,Fulham
Bernd Leno,1.0,de GER,GK,33-012,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,1,1,27,41,65.9,0,27,0,0,0,Fulham
