Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Chris Wood,11.0,nz NZL,FW,32-128,90,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,0,0,13,17,76.5,0,4,0,2,1,Nottingham Forest
Callum Hudson-Odoi,14.0,eng ENG,LW,23-158,90,0,0,0,0,3,2,0,0,49,1,0,2,0.3,0.3,0.2,6,0,31,37,83.8,6,32,5,2,1,Nottingham Forest
Gio Reyna,20.0,us USA,RW,21-152,70,0,1,0,0,3,1,0,0,30,1,1,0,0.2,0.2,0.3,4,1,19,24,79.2,4,12,0,1,0,Nottingham Forest
Divock Origi,27.0,be BEL,RW,28-361,20,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,4,1,2,2,Nottingham Forest
Morgan Gibbs-White,10.0,eng ENG,AM,24-077,90,1,0,0,0,1,1,1,0,64,2,0,1,0.1,0.1,0.0,2,0,38,51,74.5,7,26,1,6,3,Nottingham Forest
Danilo,28.0,br BRA,DM,22-350,88,1,0,0,0,3,3,0,0,63,1,2,1,0.9,0.9,0.2,6,0,39,55,70.9,4,13,2,1,0,Nottingham Forest
Rodrigo Ribeiro,37.0,pt POR,DM,18-351,2,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,1,0,2,2,100.0,1,1,1,0,0,Nottingham Forest
Ryan Yates,22.0,eng ENG,DM,26-144,65,0,0,0,0,3,1,0,0,35,0,1,1,0.1,0.1,0.1,0,0,25,27,92.6,1,10,0,0,0,Nottingham Forest
Nicolás Domínguez,16.0,ar ARG,DM,25-290,25,0,0,0,0,1,0,0,0,33,0,0,1,0.0,0.0,0.0,0,0,26,31,83.9,2,16,0,0,0,Nottingham Forest
Ola Aina,43.0,ng NGA,LB,27-188,88,0,0,0,0,0,0,0,0,63,2,4,2,0.0,0.0,0.0,5,0,41,53,77.4,6,19,2,2,1,Nottingham Forest
Nuno Tavares,3.0,pt POR,LB,24-078,2,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,2,0,0,0,Nottingham Forest
Murillo,40.0,br BRA,CB,21-284,90,0,0,0,0,0,0,1,0,67,2,1,1,0.0,0.0,0.0,2,0,51,61,83.6,0,32,0,1,1,Nottingham Forest
Andrew Omobamidele,32.0,ie IRL,CB,21-295,90,0,0,0,0,1,0,0,0,54,0,0,1,0.1,0.1,0.0,3,1,42,49,85.7,2,24,0,0,0,Nottingham Forest
Neco Williams,7.0,wls WAL,RB,23-000,90,0,0,0,0,3,1,0,0,53,3,0,0,0.2,0.2,0.0,2,0,30,43,69.8,2,20,3,1,0,Nottingham Forest
Matz Sels,26.0,be BEL,GK,32-047,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,16,20,80.0,0,8,0,0,0,Nottingham Forest
15 Players,,,,,990,2,1,0,0,18,9,2,0,572,14,9,11,1.9,1.9,0.7,31,2,380,483,78.7,35,223,15,18,9,Nottingham Forest
Matheus Cunha,12.0,br BRA,"FW,AM",24-322,75,2,0,0,0,3,2,1,0,36,0,0,0,0.5,0.5,0.0,1,0,23,26,88.5,3,17,2,2,0,Wolverhampton Wanderers
