Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Christian Benteke,17.0,be BEL,FW,27-009,90,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,0,0,10,21,47.6,1,16,0,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,FW,25-032,90,0,0,0,0,2,1,0,0,39,0,0,0,0.1,0.1,0.0,4,1,19,29,65.5,2,33,8,7,5,Crystal Palace
Ruben Loftus-Cheek,8.0,eng ENG,"LM,RM",21-323,90,0,0,0,0,2,0,0,0,45,1,1,1,0.1,0.1,0.0,4,0,26,33,78.8,2,35,3,3,1,Crystal Palace
Luka Milivojević,4.0,rs SRB,CM,26-249,90,0,0,0,0,2,0,1,0,66,3,0,1,0.2,0.2,0.0,2,0,43,55,78.2,7,33,0,0,0,Crystal Palace
Yohan Cabaye,7.0,fr FRA,CM,31-332,76,0,0,0,0,0,0,0,0,46,0,1,0,0.0,0.0,0.1,2,0,31,38,81.6,6,22,1,1,0,Crystal Palace
James McArthur,18.0,sct SCO,CM,30-066,14,1,0,0,0,1,1,0,0,14,0,0,0,0.1,0.1,0.0,1,0,10,12,83.3,1,7,0,1,1,Crystal Palace
Andros Townsend,10.0,eng ENG,RM,26-149,66,0,0,0,0,2,0,0,0,34,2,2,0,0.1,0.1,0.0,0,0,12,19,63.2,0,19,2,1,0,Crystal Palace
Patrick van Aanholt,3.0,nl NED,"RB,LM",27-105,24,0,0,0,0,0,0,1,0,20,0,2,0,0.0,0.0,0.0,0,0,14,16,87.5,0,11,0,1,0,Crystal Palace
Jeffrey Schlupp,15.0,gh GHA,LB,24-354,90,0,0,0,0,1,0,0,0,71,2,1,2,0.0,0.0,0.0,1,0,41,57,71.9,5,26,1,0,0,Crystal Palace
Scott Dann,6.0,eng ENG,CB,30-301,90,0,0,0,0,1,0,0,0,63,1,1,0,0.0,0.0,0.0,2,1,42,49,85.7,9,34,0,0,0,Crystal Palace
James Tomkins,5.0,eng ENG,CB,28-258,90,0,0,0,0,0,0,0,0,67,1,0,1,0.0,0.0,0.0,0,0,40,50,80.0,3,23,0,1,1,Crystal Palace
Timothy Fosu-Mensah,24.0,nl NED,RB,19-344,69,0,0,0,0,1,0,0,0,53,3,1,1,0.0,0.0,0.1,1,0,25,39,64.1,2,21,3,1,0,Crystal Palace
