Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Callum Wilson,13.0,eng ENG,FW,26-280,90,1,1,0,0,1,1,0,0,31,1,0,1,0.1,0.1,0.5,3,1,11,17,64.7,2,21,4,3,2,Bournemouth
Joshua King,17.0,no NOR,"FW,LM",26-323,89,0,0,0,0,3,0,0,0,35,1,0,0,0.3,0.3,0.0,3,2,13,22,59.1,2,24,3,4,2,Bournemouth
Tyrone Mings,26.0,eng ENG,LM,25-266,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Bournemouth
Ryan Fraser,24.0,sct SCO,LM,24-283,86,1,1,0,0,1,1,0,0,31,0,0,1,0.4,0.4,0.3,2,1,18,22,81.8,1,23,2,1,0,Bournemouth
Lys Mousset,9.0,fr FRA,FW,22-299,4,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,1,0,0,Bournemouth
Jefferson Lerma,8.0,co COL,CM,24-040,90,0,0,0,0,0,0,0,0,53,3,1,0,0.0,0.0,0.0,0,0,31,39,79.5,3,29,0,1,1,Bournemouth
Lewis Cook,16.0,eng ENG,CM,21-304,90,0,0,0,0,0,0,1,0,59,4,2,2,0.0,0.0,0.0,1,0,35,45,77.8,3,33,4,0,0,Bournemouth
David Brooks,20.0,wls WAL,RM,21-149,61,0,0,0,0,0,0,0,0,23,0,1,2,0.0,0.0,0.0,0,0,7,12,58.3,0,11,1,1,0,Bournemouth
Junior Stanislas,19.0,eng ENG,RM,29-008,29,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,0,0,11,16,68.8,2,14,1,2,0,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,32-088,90,0,0,0,0,0,0,1,0,59,1,4,0,0.0,0.0,0.1,1,0,33,43,76.7,2,31,1,0,0,Bournemouth
Nathan Aké,5.0,nl NED,CB,23-289,90,0,0,0,0,0,0,0,0,38,1,1,5,0.0,0.0,0.0,0,0,15,17,88.2,1,12,0,0,0,Bournemouth
Steve Cook,3.0,eng ENG,CB,27-229,90,0,0,0,0,0,0,0,0,52,2,1,1,0.0,0.0,0.0,0,0,19,29,65.5,1,22,0,0,0,Bournemouth
Simon Francis,2.0,eng ENG,RB,33-291,90,0,0,0,0,1,0,1,0,69,1,3,2,0.1,0.1,0.0,1,0,27,52,51.9,3,30,1,0,0,Bournemouth
Asmir Begović,27.0,ba BIH,GK,31-167,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,16,27,59.3,0,15,0,0,0,Bournemouth
14 Players,,,,,990,2,2,0,0,6,2,4,0,508,14,14,14,0.9,0.9,0.9,11,4,238,343,69.4,20,268,18,12,5,Bournemouth
