Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Peter Crouch,25.0,eng ENG,FW,37-095,66,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.1,1,0,19,32,59.4,3,24,0,1,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,"WB,LW",21-102,24,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,2,0,1,9,11.1,0,7,2,4,3,Stoke City
Mame Biram Diouf,18.0,sn SEN,FW,30-140,90,0,0,0,0,2,1,0,0,28,1,0,2,0.1,0.1,0.0,0,0,6,18,33.3,0,15,0,1,0,Stoke City
Moritz Bauer,2.0,at AUT,"LM,WB,RW",26-100,90,0,0,0,0,0,0,1,0,26,2,0,0,0.0,0.0,0.1,2,0,9,19,47.4,1,14,3,1,1,Stoke City
Badou Ndiaye,27.0,sn SEN,"CM,DM",27-190,90,0,0,0,0,0,0,1,0,36,3,0,1,0.0,0.0,0.0,0,0,20,29,69.0,6,15,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,"CM,DM",28-052,90,0,0,0,0,1,0,0,0,46,4,1,2,0.2,0.2,0.0,1,0,24,29,82.8,1,23,1,0,0,Stoke City
Xherdan Shaqiri,22.0,ch SUI,"RM,AM",26-207,90,1,0,0,0,1,1,1,0,36,2,0,0,0.1,0.1,0.3,4,1,19,25,76.0,6,22,1,3,2,Stoke City
Erik Pieters,3.0,nl NED,"LB,CB",29-271,90,0,0,0,0,0,0,1,0,50,3,1,3,0.0,0.0,0.0,1,0,28,40,70.0,5,23,0,0,0,Stoke City
Kurt Zouma,6.0,fr FRA,CB,23-190,90,0,0,0,0,1,0,0,0,41,0,2,2,0.0,0.0,0.0,1,0,26,31,83.9,1,19,1,1,1,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,30-213,90,0,0,0,0,2,0,0,0,42,0,3,1,0.1,0.1,0.0,0,0,14,21,66.7,2,8,0,0,0,Stoke City
Glen Johnson,8.0,eng ENG,RB,33-255,76,0,0,0,0,0,0,1,0,31,1,1,2,0.0,0.0,0.0,0,0,14,23,60.9,3,15,0,1,1,Stoke City
Tyrese Campbell,40.0,eng ENG,FW,18-128,14,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,5,20.0,1,3,0,0,0,Stoke City
Jack Butland,1.0,eng ENG,GK,25-056,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,22,37,59.5,0,12,0,0,0,Stoke City
13 Players,,,,,990,1,0,0,0,7,2,5,0,431,18,8,13,0.5,0.5,0.4,13,1,203,318,63.8,29,200,8,12,8,Stoke City
