Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Charlie Austin,10.0,eng ENG,FW,27-320,64,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,Southampton
Manolo Gabbiadini,20.0,it ITA,FW,25-176,26,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,Southampton
Nathan Redmond,22.0,eng ENG,AM,23-076,90,0,0,0,0,2,0,0,0,0,2,1,3,1,1,0,0,0,Southampton
James Ward-Prowse,16.0,eng ENG,AM,22-201,85,0,0,0,0,2,1,0,0,2,0,0,5,0,0,0,0,0,Southampton
Jérémy Pied,26.0,fr FRA,"DF,FW",28-087,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,AM,28-182,64,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,Southampton
Sofiane Boufal,19.0,ma MAR,"FW,MF",23-246,26,0,0,0,0,1,1,1,0,3,1,0,1,0,0,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,DM,25-239,90,0,0,0,0,1,1,0,0,3,0,0,0,3,5,0,0,0,Southampton
Steven Davis,8.0,nir NIR,DM,32-140,90,0,0,0,0,3,1,0,0,1,1,0,1,1,0,0,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,27-289,90,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,Southampton
Maya Yoshida,3.0,jp JPN,CB,28-270,90,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,Southampton
Jack Stephens,24.0,eng ENG,CB,23-114,90,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,Southampton
Cédric Soares,2.0,pt POR,RB,25-263,90,0,0,0,0,0,0,0,0,0,0,1,6,1,2,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,29-065,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
14 Players,,,,,990,0,0,0,0,14,6,2,0,12,10,3,22,8,12,0,0,0,Southampton
Peter Crouch,25.0,eng ENG,FW,36-111,90,1,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,AM,20-118,90,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,Stoke City
Xherdan Shaqiri,22.0,ch SUI,AM,25-223,89,0,0,0,0,2,0,1,0,1,6,1,12,2,0,0,0,0,Stoke City
Marc Muniesa,5.0,es ESP,"DF,MF",25-055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,DM,27-068,90,0,0,0,0,1,0,1,0,2,1,0,0,4,3,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,DM,33-128,90,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,DM,28-287,90,0,0,0,0,1,0,0,0,0,3,0,4,1,1,0,0,0,Stoke City
Mame Biram Diouf,18.0,sn SEN,DM,29-156,69,0,0,0,0,4,2,0,0,2,0,0,1,1,0,0,0,0,Stoke City
Jonathan Walters,19.0,ie IRL,"FW,MF",33-243,21,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Stoke City
Bruno Martins Indi,15.0,nl NED,CB,25-102,90,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,29-229,90,0,0,0,0,2,0,0,0,1,0,1,0,4,3,0,0,0,Stoke City
Geoff Cameron,20.0,us USA,CB,31-314,90,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,Stoke City
Jack Butland,1.0,eng ENG,GK,24-072,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
13 Players,,,,,990,1,1,0,0,14,3,4,0,10,12,3,21,16,22,0,0,0,Stoke City
