Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Peter Crouch,25.0,eng ENG,FW,36-303,90,0,0,0,0,0,0,0,0,49,0,0,2,0.0,0.0,0.4,3,0,19,42,45.2,1,20,1,2,2,Stoke City
Eric Maxim Choupo-Moting,10.0,cm CMR,AM,28-251,73,0,0,0,0,0,0,0,0,28,0,0,4,0.0,0.0,0.0,0,0,12,17,70.6,2,20,1,0,0,Stoke City
Jesé,11.0,es ESP,AM,24-276,17,0,0,0,0,1,1,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,1,1,Stoke City
Xherdan Shaqiri,22.0,ch SUI,AM,26-050,90,0,0,0,0,2,0,0,0,48,1,2,0,0.2,0.2,0.0,1,0,26,39,66.7,5,31,3,2,2,Stoke City
Joe Allen,4.0,wls WAL,CM,27-260,90,0,0,0,0,3,0,0,0,51,4,3,1,0.5,0.5,0.0,1,0,31,41,75.6,7,24,1,2,2,Stoke City
Darren Fletcher,24.0,sct SCO,CM,33-301,84,0,0,0,0,1,0,0,0,44,2,1,1,0.0,0.0,0.0,2,0,22,35,62.9,1,24,0,1,0,Stoke City
Charlie Adam,16.0,sct SCO,CM,31-354,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,WB,29-114,90,0,0,0,0,0,0,0,0,62,1,5,3,0.0,0.0,0.0,2,0,30,42,71.4,7,29,4,1,1,Stoke City
Mame Biram Diouf,18.0,sn SEN,WB,29-348,90,0,0,0,0,2,0,0,0,29,1,0,0,0.1,0.1,0.0,4,0,6,17,35.3,0,12,1,2,1,Stoke City
Bruno Martins Indi,15.0,nl NED,CB,25-294,90,0,0,0,0,1,0,1,0,46,3,3,1,0.0,0.0,0.0,0,0,33,37,89.2,1,28,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,30-056,90,0,0,0,0,0,0,0,0,46,0,0,1,0.0,0.0,0.0,0,0,25,39,64.1,1,18,0,0,0,Stoke City
Kurt Zouma,6.0,fr FRA,CB,23-033,90,0,0,0,0,0,0,0,0,72,3,4,1,0.0,0.0,0.0,0,0,39,54,72.2,7,31,0,4,2,Stoke City
Lee Grant,33.0,eng ENG,GK,34-306,90,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,1,0,26,38,68.4,0,25,0,0,0,Stoke City
13 Players,,,,,990,0,0,0,0,10,1,1,0,520,16,18,14,0.9,0.9,0.5,14,0,270,404,66.8,32,265,11,15,11,Stoke City
