Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Peter Crouch,25.0,eng ENG,FW,37-004,82,0,0,0,0,4,1,0,0,43,1,0,0,0.2,0.2,0.0,2,0,21,35,60.0,3,18,0,1,1,Stoke City
Mame Biram Diouf,18.0,sn SEN,FW,30-049,8,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Stoke City
Eric Maxim Choupo-Moting,10.0,cm CMR,LW,28-317,82,0,0,0,0,3,1,1,0,37,3,1,5,0.2,0.2,0.0,2,0,16,22,72.7,2,24,2,4,3,Stoke City
Saido Berahino,9.0,bi BDI,LW,24-183,8,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Stoke City
Xherdan Shaqiri,22.0,ch SUI,RW,26-116,90,1,0,0,0,2,1,1,0,42,0,0,0,0.1,0.1,0.2,3,0,25,35,71.4,5,29,1,1,1,Stoke City
Badou Ndiaye,27.0,sn SEN,LM,27-099,70,0,1,0,0,3,0,1,0,29,3,1,0,0.2,0.2,0.1,3,1,15,19,78.9,2,16,3,1,1,Stoke City
Kostas Stafylidis,21.0,gr GRE,CM,24-063,20,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,8,0,0,0,Stoke City
Geoff Cameron,20.0,us USA,CM,32-207,90,0,0,0,0,0,0,0,0,52,4,1,3,0.0,0.0,0.0,0,0,29,41,70.7,4,22,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,RM,27-326,90,0,0,0,0,1,0,0,0,49,5,1,1,0.0,0.0,0.0,2,0,27,35,77.1,1,24,1,1,1,Stoke City
Erik Pieters,3.0,nl NED,LB,29-180,90,0,0,0,0,0,0,0,0,55,1,5,2,0.0,0.0,0.0,2,1,28,44,63.6,3,30,0,0,0,Stoke City
Kurt Zouma,6.0,fr FRA,CB,23-099,90,0,0,0,0,0,0,0,0,40,3,1,0,0.0,0.0,0.0,0,0,18,24,75.0,1,14,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,30-122,90,0,0,0,0,0,0,0,0,43,1,3,0,0.0,0.0,0.0,0,0,18,30,60.0,2,14,0,0,0,Stoke City
Moritz Bauer,2.0,at AUT,RB,26-009,90,0,0,0,0,0,0,0,0,58,5,3,0,0.0,0.0,0.3,5,0,29,40,72.5,1,26,0,2,2,Stoke City
Jack Butland,1.0,eng ENG,GK,24-330,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,11,37,29.7,0,19,0,0,0,Stoke City
14 Players,,,,,990,1,1,0,0,13,3,3,0,505,28,16,11,0.7,0.7,0.7,19,2,247,376,65.7,24,245,7,10,9,Stoke City
