Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Harry Kane,10.0,eng ENG,FW,28-222,90,2,0,0,0,4,2,0,0,46,1,0,2,0.8,0.8,0.4,2,1,25,32,78.1,4,18,0,2,1,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,AM,29-242,66,1,0,0,0,2,2,1,0,33,4,0,0,0.5,0.5,0.2,4,1,16,22,72.7,1,21,3,0,0,Tottenham Hotspur
Steven Bergwijn,23.0,nl NED,AM,24-150,24,0,0,0,0,2,1,0,0,15,1,0,0,0.2,0.2,0.0,0,0,10,11,90.9,0,10,2,0,0,Tottenham Hotspur
Dejan Kulusevski,21.0,se SWE,AM,21-316,90,0,2,0,0,2,0,0,0,62,1,1,2,0.0,0.0,0.7,4,2,37,43,86.0,5,30,5,4,2,Tottenham Hotspur
Pierre Højbjerg,5.0,dk DEN,CM,26-214,90,0,0,0,0,0,0,0,0,99,3,2,1,0.0,0.0,0.0,4,0,83,89,93.3,5,62,1,0,0,Tottenham Hotspur
Rodrigo Bentancur,30.0,uy URU,CM,24-255,90,0,0,0,0,0,0,0,0,97,2,0,1,0.0,0.0,0.0,2,1,77,84,91.7,9,56,2,2,2,Tottenham Hotspur
Ryan Sessegnon,19.0,eng ENG,WB,21-293,45,0,0,0,0,0,0,0,0,31,0,0,3,0.0,0.0,0.0,0,0,17,22,77.3,3,17,0,3,1,Tottenham Hotspur
Sergio Reguilón,3.0,es ESP,WB,25-081,45,1,0,0,0,1,1,0,0,39,1,0,0,0.4,0.4,0.1,3,0,31,33,93.9,1,21,1,2,1,Tottenham Hotspur
Matt Doherty,2.0,ie IRL,WB,30-050,90,0,2,0,0,1,1,0,0,83,5,2,1,0.1,0.1,1.1,4,2,59,72,81.9,6,46,1,1,1,Tottenham Hotspur
Ben Davies,33.0,wls WAL,CB,28-317,90,0,0,0,0,0,0,0,0,89,2,1,0,0.0,0.0,0.0,1,0,71,78,91.0,8,50,4,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,CB,28-051,90,0,0,0,0,1,0,0,0,99,2,0,2,0.4,0.4,0.0,0,0,81,89,91.0,2,59,0,0,0,Tottenham Hotspur
Cristian Romero,4.0,ar ARG,CB,23-314,51,0,0,0,0,0,0,1,0,49,1,0,1,0.0,0.0,0.0,0,0,40,46,87.0,2,25,0,0,0,Tottenham Hotspur
Davinson Sánchez,6.0,co COL,CB,25-268,39,0,0,0,0,1,0,0,0,39,2,0,0,0.1,0.1,0.0,1,0,33,35,94.3,2,30,0,0,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,35-071,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,1,1,23,25,92.0,0,15,0,0,0,Tottenham Hotspur
14 Players,,,,,990,4,4,0,0,14,7,2,0,806,25,6,13,2.7,2.7,2.6,26,8,603,681,88.5,48,460,19,14,8,Tottenham Hotspur
