Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,9.0,be BEL,FW,25-157,90,0,1,0,0,8,1,0,0,2,2,1,0,1,1,0,,,Liverpool
Philippe Coutinho,10.0,br BRA,LM,23-331,60,0,0,0,0,5,1,0,0,1,0,0,2,0,1,0,,,Liverpool
Roberto Firmino,11.0,br BRA,"FW,MF",24-219,30,1,0,0,0,2,2,0,0,1,0,0,1,0,1,0,,,Liverpool
Sheyi Ojo,54.0,eng ENG,CM,18-324,77,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,,,Liverpool
Cameron Brannagan,32.0,eng ENG,MF,19-365,13,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,,Liverpool
Jordon Ibe,33.0,eng ENG,FW,20-152,90,0,0,0,0,1,0,0,0,0,4,0,4,0,0,0,,,Liverpool
Joe Allen,24.0,wls WAL,RM,26-055,90,1,0,0,0,1,1,0,0,1,2,0,1,2,2,0,,,Liverpool
Kevin Stewart,35.0,jm JAM,CM,22-244,90,0,0,0,0,0,0,0,0,2,4,0,0,5,3,0,,,Liverpool
Alberto Moreno,18.0,es ESP,LB,23-308,87,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,,,Liverpool
Connor Randall,56.0,eng ENG,"DF,MF",20-200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Liverpool
Lucas Leiva,21.0,br BRA,CB,29-120,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,Liverpool
Martin Škrtel,37.0,sk SVK,CB,31-145,90,0,0,0,0,1,0,0,0,0,2,1,0,3,1,0,,,Liverpool
Jon Flanagan,38.0,eng ENG,RB,23-128,90,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,,,Liverpool
Simon Mignolet,22.0,be BEL,GK,28-063,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Liverpool
14 Players,,,,,990,2,2,0,0,19,5,1,0,10,14,2,20,18,11,0,,,Liverpool
