Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Odion Ighalo,24.0,ng NGA,FW,26-221,90,1,1,0,0,3,2,0,0,0,0,1,0,1,0,0,,,Watford
Troy Deeney,9.0,eng ENG,FW,27-208,89,0,1,0,0,4,1,0,0,0,2,0,2,3,1,0,,,Watford
Nordin Amrabat,7.0,ma MAR,"FW,MF",28-298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Watford
José Manuel Jurado,7.0,es ESP,LM,29-208,76,0,0,0,0,1,0,0,0,1,1,0,2,2,0,0,,,Watford
Almen Abdi,22.0,ch SUI,MF,29-094,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Watford
Valon Behrami,11.0,ch SUI,RM,30-279,90,0,0,0,0,0,0,1,0,2,3,0,0,6,9,0,,,Watford
Ben Watson,23.0,eng ENG,CM,30-198,90,0,0,0,0,0,0,0,0,1,1,0,3,2,2,0,,,Watford
Étienne Capoue,29.0,fr FRA,CM,27-196,90,0,0,0,0,2,1,0,0,1,2,0,0,5,2,0,,,Watford
Nathan Aké,16.0,nl NED,LB,20-339,90,0,0,0,0,0,0,0,0,0,2,0,3,2,3,0,,,Watford
Miguel Britos,3.0,uy URU,CB,30-190,90,0,0,0,0,0,0,1,0,2,1,0,1,2,8,0,,,Watford
Craig Cathcart,15.0,nir NIR,CB,26-351,90,1,0,0,0,2,1,0,0,1,0,0,0,1,4,0,,,Watford
Juan Carlos Paredes,14.0,ec ECU,RB,28-199,88,0,0,0,0,1,0,0,0,2,0,0,4,2,2,0,,,Watford
Allan Nyom,2.0,cm CMR,"DF,MF",27-258,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Watford
Heurelho Gomes,1.0,br BRA,GK,34-342,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Watford
14 Players,,,,,990,2,2,0,0,13,5,2,0,10,12,1,16,27,32,0,,,Watford
