Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Shane Long,7.0,ie IRL,FW,28-356,90,1,0,0,0,4,3,0,0,0,1,2,2,0,2,0,,,Southampton
Matt Targett,33.0,eng ENG,LB,20-117,90,0,1,0,0,1,0,0,0,0,0,0,10,1,0,0,,,Southampton
Steven Davis,8.0,nir NIR,AM,31-012,80,0,1,0,0,0,0,0,0,0,1,2,5,1,4,0,,,Southampton
Graziano Pellè,19.0,it ITA,FW,30-182,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Southampton
Sadio Mané,10.0,sn SEN,AM,23-278,70,0,0,0,0,5,2,0,0,0,0,0,3,1,1,0,,,Southampton
Dušan Tadić,11.0,rs SRB,"FW,MF",27-054,20,1,0,0,0,2,1,0,0,0,0,0,6,0,0,0,,,Southampton
Jordy Clasie,4.0,nl NED,DM,24-200,90,0,0,0,0,0,0,0,0,3,0,0,1,3,6,0,,,Southampton
Oriol Romeu,14.0,es ESP,DM,24-111,90,0,0,0,0,2,1,0,0,2,2,0,0,5,5,0,,,Southampton
Ryan Bertrand,21.0,eng ENG,AM,26-161,90,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,,,Southampton
José Fonte,6.0,pt POR,CB,32-022,90,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,,,Southampton
Virgil van Dijk,17.0,nl NED,CB,24-189,90,0,0,0,0,0,0,0,0,1,1,0,0,4,5,0,,,Southampton
Cédric Soares,2.0,pt POR,RB,24-135,81,0,0,0,0,0,0,1,0,1,2,0,6,1,3,0,,,Southampton
Maya Yoshida,3.0,jp JPN,DF,27-142,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Southampton
Fraser Forster,1.0,eng ENG,GK,27-302,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Southampton
14 Players,,,,,990,2,2,0,0,15,7,1,0,9,10,4,36,19,28,0,,,Southampton
