Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Marouane Fellaini,27.0,be BEL,FW,27-294,90,0,0,0,0,2,0,0,0,2,1,1,0,1,1,0,,,Manchester United
Memphis,7.0,nl NED,AM,21-211,45,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,,,Manchester United
Ashley Young,18.0,eng ENG,"DF,FW",30-065,45,0,1,0,0,3,0,0,0,0,2,0,0,1,2,0,,,Manchester United
Juan Mata,8.0,es ESP,AM,27-137,64,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,,,Manchester United
Anthony Martial,11.0,fr FRA,"FW,MF",19-281,26,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,Manchester United
Ander Herrera,21.0,es ESP,AM,26-029,90,1,0,1,1,1,1,0,0,0,3,0,2,1,2,0,,,Manchester United
Bastian Schweinsteiger,31.0,de GER,DM,31-042,90,0,0,0,0,0,0,0,0,0,1,0,1,4,3,0,,,Manchester United
Michael Carrick,16.0,eng ENG,DM,34-046,71,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,,,Manchester United
Morgan Schneiderlin,28.0,fr FRA,MF,25-308,19,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,Manchester United
Luke Shaw,23.0,eng ENG,LB,20-062,90,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,,,Manchester United
Daley Blind,17.0,nl NED,CB,25-187,90,1,0,0,0,1,1,0,0,1,0,0,3,2,3,0,,,Manchester United
Chris Smalling,12.0,eng ENG,CB,25-294,90,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,,,Manchester United
Matteo Darmian,36.0,it ITA,RB,25-284,90,0,0,0,0,0,0,1,0,2,1,0,1,3,3,0,,,Manchester United
David de Gea,1.0,es ESP,GK,24-309,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
14 Players,,,,,990,3,2,1,1,9,3,1,0,6,11,2,17,19,27,0,,,Manchester United
Christian Benteke,9.0,be BEL,FW,24-283,90,1,0,0,0,2,1,0,0,2,2,1,0,0,0,0,,,Liverpool
Danny Ings,28.0,eng ENG,FW,23-051,73,0,0,0,0,2,2,0,0,1,2,1,0,0,0,0,,,Liverpool
Divock Origi,27.0,be BEL,"FW,MF",20-147,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Liverpool
Roberto Firmino,11.0,br BRA,FW,23-345,64,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,,,Liverpool
Jordon Ibe,33.0,eng ENG,"FW,MF",19-278,26,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,Liverpool
Emre Can,23.0,de GER,CM,21-243,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Liverpool
Lucas Leiva,21.0,br BRA,CM,28-246,87,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,,,Liverpool
Alberto Moreno,18.0,es ESP,"DF,MF",23-069,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Liverpool
James Milner,7.0,eng ENG,CM,29-251,90,0,0,0,0,1,0,1,0,1,0,0,6,2,2,0,,,Liverpool
Joe Gomez,12.0,eng ENG,RB,18-112,90,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,,,Liverpool
Dejan Lovren,6.0,hr CRO,CB,26-069,90,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,,,Liverpool
Martin Škrtel,37.0,sk SVK,CB,30-271,90,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,Liverpool
Nathaniel Clyne,2.0,eng ENG,LB,24-160,90,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,,,Liverpool
Simon Mignolet,22.0,be BEL,GK,27-190,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Liverpool
14 Players,,,,,990,1,0,0,0,8,4,2,0,11,6,2,12,17,12,0,,,Liverpool
