Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Fernando Llorente,9.0,es ESP,FW,31-198,90,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,Swansea City
Gylfi Sigurðsson,23.0,is ISL,FW,27-003,87,1,0,1,1,4,1,0,0,0,1,0,4,2,0,0,1,0,Swansea City
Àngel Rangel,22.0,es ESP,DF,33-319,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Swansea City
Ki Sung-yueng,4.0,kr KOR,CM,27-231,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Swansea City
Jack Cork,24.0,eng ENG,CM,27-078,90,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,Swansea City
Leroy Fer,8.0,nl NED,CM,26-250,90,1,0,0,0,1,1,1,0,4,2,0,0,1,1,0,0,0,Swansea City
Neil Taylor,3.0,wls WAL,LM,27-217,40,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,Swansea City
Modou Barrow,17.0,gm GAM,"FW,MF",23-334,50,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,Swansea City
Kyle Naughton,26.0,eng ENG,RM,27-299,90,0,0,0,0,1,0,0,0,0,2,0,3,1,0,0,0,0,Swansea City
Stephen Kingsley,35.0,sct SCO,CB,22-050,90,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,Swansea City
Jordi Amat,2.0,id IDN,CB,24-174,90,0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,Swansea City
Federico Fernández,33.0,ar ARG,CB,27-203,90,0,0,0,0,0,0,1,0,3,0,0,1,2,3,0,0,0,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,31-146,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
13 Players,,,,,990,2,0,1,1,6,2,3,0,17,9,0,16,13,10,0,1,0,Swansea City
Diego Costa,19.0,es ESP,FW,27-340,90,2,0,0,0,5,3,1,0,1,7,0,0,0,0,0,0,0,Chelsea
Eden Hazard,10.0,be BEL,LW,25-248,90,0,0,0,0,2,1,1,0,2,2,0,6,0,0,0,0,0,Chelsea
Nemanja Matić,21.0,rs SRB,AM,28-041,75,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,Chelsea
Cesc Fàbregas,4.0,es ESP,"FW,MF",29-130,15,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Chelsea
Oscar,8.0,br BRA,AM,25-002,88,0,1,0,0,6,1,0,0,0,0,0,2,1,1,0,0,0,Chelsea
Michy Batshuayi,23.0,be BEL,FW,22-345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Willian,22.0,br BRA,RW,28-033,76,0,0,0,0,4,1,0,0,0,4,1,8,2,1,0,0,0,Chelsea
Victor Moses,15.0,ng NGA,"DF,FW",25-274,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,DM,25-166,90,0,0,0,0,3,0,0,0,2,0,0,0,2,2,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,LB,27-014,90,0,0,0,0,2,1,0,0,1,0,1,1,2,0,0,0,0,Chelsea
John Terry,26.0,eng ENG,CB,35-279,90,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,Chelsea
Gary Cahill,24.0,eng ENG,CB,30-267,90,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,Chelsea
Branislav Ivanović,2.0,rs SRB,RB,32-202,90,0,0,0,0,2,0,0,0,0,2,1,2,1,1,0,0,0,Chelsea
Thibaut Courtois,13.0,be BEL,GK,24-123,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Chelsea
14 Players,,,,,990,2,1,0,0,28,7,4,0,9,17,3,22,11,10,0,0,1,Chelsea
