Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,17.0,be BEL,FW,25-331,90,0,0,0,0,3,3,0,0,3,0,1,0,0,0,0,0,0,Crystal Palace
Lee Chung-yong,14.0,kr KOR,AM,28-119,65,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Crystal Palace
Andros Townsend,10.0,eng ENG,"FW,MF",25-105,25,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,AM,23-354,90,0,1,0,0,1,1,0,0,0,0,1,3,4,2,0,0,0,Crystal Palace
James McArthur,18.0,sct SCO,AM,29-022,85,2,0,0,0,2,2,0,0,2,0,1,2,3,0,0,0,0,Crystal Palace
Fraizer Campbell,9.0,eng ENG,FW,29-046,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crystal Palace
Joe Ledley,16.0,wls WAL,DM,29-280,73,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Crystal Palace
Jason Puncheon,42.0,eng ENG,MF,30-133,17,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,Crystal Palace
Yohan Cabaye,7.0,fr FRA,DM,30-289,90,0,0,0,0,0,0,1,0,1,1,0,2,4,8,0,0,0,Crystal Palace
Martin Kelly,34.0,eng ENG,LB,26-185,90,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,Crystal Palace
James Tomkins,5.0,eng ENG,CB,27-214,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,Crystal Palace
Scott Dann,6.0,eng ENG,CB,29-258,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,27-000,90,0,0,0,0,0,0,0,0,4,3,0,3,2,1,0,0,0,Crystal Palace
Steve Mandanda,30.0,fr FRA,GK,31-215,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
14 Players,,,,,990,2,1,0,0,7,6,1,0,15,5,4,15,21,16,0,0,0,Crystal Palace
