Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jesse Lingard,14.0,eng ENG,FW,24-122,59,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Manchester United
Michael Carrick,16.0,eng ENG,MF,35-262,31,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,Manchester United
Marcus Rashford,19.0,eng ENG,FW,19-167,82,1,0,0,0,4,2,0,0,0,1,0,6,1,0,0,0,0,Manchester United
Zlatan Ibrahimović,9.0,se SWE,FW,35-195,8,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,Manchester United
Paul Pogba,6.0,fr FRA,CM,24-032,90,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,Manchester United
Marouane Fellaini,27.0,be BEL,CM,29-145,90,0,0,0,0,0,0,0,0,4,4,0,0,2,4,0,0,0,Manchester United
Ander Herrera,21.0,es ESP,CM,27-245,90,1,1,0,0,1,1,1,0,4,1,0,0,2,4,0,0,0,Manchester United
Ashley Young,18.0,eng ENG,LM,31-281,89,0,0,0,0,3,0,0,0,0,2,0,3,0,2,0,0,0,Manchester United
Timothy Fosu-Mensah,24.0,nl NED,DF,19-104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
Antonio Valencia,25.0,ec ECU,RM,31-255,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Manchester United
Matteo Darmian,36.0,it ITA,CB,27-135,90,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,Manchester United
Marcos Rojo,5.0,ar ARG,CB,27-027,90,0,0,0,0,0,0,1,0,2,3,0,0,2,1,0,0,0,Manchester United
Eric Bailly,3.0,ci CIV,CB,23-004,90,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,Manchester United
David de Gea,1.0,es ESP,GK,26-160,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
14 Players,,,,,990,2,1,0,0,9,3,3,0,16,20,1,10,19,19,0,0,0,Manchester United
