Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Gabriel Jesus,9.0,br BRA,FW,23-338,69,0,0,0,0,2,0,0,0,32,2,0,2,0.1,0.1,0.1,3,0,17,20,85.0,1,22,3,1,1,Manchester City
Phil Foden,47.0,eng ENG,LW,20-283,21,0,0,0,0,1,0,0,0,18,0,0,1,0.1,0.1,0.0,2,0,12,15,80.0,1,13,2,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,"LW,FW",26-089,90,0,0,0,0,2,1,0,0,40,0,0,2,0.3,0.3,0.0,2,0,26,34,76.5,3,29,4,0,0,Manchester City
Riyad Mahrez,26.0,dz ALG,RW,30-014,90,0,0,0,0,4,1,0,0,69,4,1,2,0.1,0.1,0.1,5,0,49,53,92.5,7,54,4,5,3,Manchester City
Kevin De Bruyne,17.0,be BEL,"AM,RM",29-252,90,0,0,0,0,4,1,0,0,85,0,0,2,0.2,0.2,0.6,8,0,53,73,72.6,11,54,4,2,2,Manchester City
İlkay Gündoğan,8.0,de GER,"DM,LM",30-134,90,0,0,0,0,4,2,0,0,88,1,2,1,0.2,0.2,0.1,5,0,68,76,89.5,7,68,3,2,2,Manchester City
Rodri,16.0,es ESP,"DM,CM",24-258,90,0,0,0,0,2,0,0,0,99,3,2,0,0.1,0.1,0.1,5,0,80,89,89.9,9,66,2,2,2,Manchester City
Oleksandr Zinchenko,11.0,ua UKR,LB,24-082,90,0,0,0,0,1,1,0,0,119,0,2,1,0.0,0.0,0.1,6,0,100,114,87.7,10,73,1,0,0,Manchester City
Rúben Dias,3.0,pt POR,CB,23-297,90,0,0,0,0,0,0,0,0,105,2,4,0,0.0,0.0,0.0,3,0,95,97,97.9,6,78,4,0,0,Manchester City
John Stones,5.0,eng ENG,CB,26-283,90,0,0,0,0,2,0,0,0,94,2,2,3,0.1,0.1,0.0,0,0,77,81,95.1,4,70,3,2,1,Manchester City
João Cancelo,27.0,pt POR,RB,26-284,64,0,0,0,0,1,0,0,0,66,3,0,2,0.0,0.0,0.0,1,0,50,58,86.2,7,38,4,1,0,Manchester City
Kyle Walker,2.0,eng ENG,RB,30-283,26,0,0,0,0,0,0,0,0,23,0,1,2,0.0,0.0,0.0,2,0,17,21,81.0,1,17,4,1,1,Manchester City
Ederson,31.0,br BRA,GK,27-202,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,27,30,90.0,0,25,0,0,0,Manchester City
13 Players,,,,,990,0,0,0,0,23,6,0,0,870,17,14,18,1.3,1.3,1.2,42,0,671,761,88.2,67,607,38,16,12,Manchester City
