Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diego Costa,19.0,es ESP,FW,26-340,90,0,0,0,0,1,0,1,0,2,1,1,1,1,0,0,,,Chelsea
Eden Hazard,10.0,be BEL,AM,24-248,90,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,,,Chelsea
Pedro,11.0,es ESP,AM,28-046,69,0,0,0,0,2,0,0,0,1,2,0,2,1,0,0,,,Chelsea
Radamel Falcao,9.0,co COL,FW,29-214,21,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,Chelsea
Cesc Fàbregas,4.0,es ESP,AM,28-131,73,0,0,0,0,0,0,0,0,0,1,1,10,0,1,0,,,Chelsea
Willian,22.0,br BRA,"FW,MF",27-034,17,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,,,Chelsea
Nemanja Matić,21.0,rs SRB,DM,27-042,90,1,0,0,0,3,1,0,0,1,1,0,3,7,4,0,,,Chelsea
John Obi Mikel,12.0,ng NGA,DM,28-143,54,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Chelsea
Kenedy,16.0,br BRA,"FW,MF",19-216,36,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,,,Chelsea
César Azpilicueta,28.0,es ESP,LB,26-015,90,0,0,0,0,1,0,1,0,1,0,0,1,3,4,0,,,Chelsea
John Terry,26.0,eng ENG,CB,34-279,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,Chelsea
Kurt Zouma,5.0,fr FRA,CB,20-320,90,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,,,Chelsea
Branislav Ivanović,2.0,rs SRB,RB,31-202,90,0,0,0,0,1,0,0,0,2,2,0,11,1,1,0,,,Chelsea
Asmir Begović,1.0,ba BIH,GK,28-084,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Chelsea
14 Players,,,,,990,1,1,0,0,15,2,2,0,12,12,2,32,17,11,0,,,Chelsea
