Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Harry Kane,10.0,eng ENG,FW,24-218,90,0,1,0,0,6,3,0,0,29,0,0,0,0.5,0.5,0.2,2,1,8,18,44.4,0,23,2,2,0,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,LW,25-238,69,2,0,0,0,3,2,0,0,38,0,0,0,0.8,0.8,0.2,4,1,24,28,85.7,2,24,6,7,7,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,RW,25-364,21,0,0,0,0,0,0,0,0,19,1,0,2,0.0,0.0,0.0,1,0,8,13,61.5,1,8,0,3,3,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,"RW,LW",26-017,90,0,0,0,0,3,2,0,0,111,0,1,2,0.1,0.1,0.2,5,0,80,102,78.4,13,58,6,2,2,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,21-326,82,0,1,0,0,0,0,1,0,60,0,0,0,0.0,0.0,0.7,5,1,35,49,71.4,5,43,5,4,1,Tottenham Hotspur
Lucas Moura,27.0,br BRA,AM,25-202,8,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,2,0,10,10,100.0,0,4,2,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,DM,24-047,90,0,0,0,0,1,0,0,0,130,1,3,0,0.0,0.0,0.1,2,0,105,121,86.8,11,87,1,1,1,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,DM,30-230,76,0,0,0,0,0,0,0,0,107,1,1,0,0.0,0.0,0.0,2,0,93,100,93.0,9,77,1,4,0,Tottenham Hotspur
Moussa Sissoko,17.0,fr FRA,DM,28-199,14,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,1,0,15,17,88.2,0,12,1,2,1,Tottenham Hotspur
Ben Davies,33.0,wls WAL,LB,24-313,90,0,0,0,0,1,0,0,0,96,3,4,1,0.0,0.0,0.0,3,0,72,82,87.8,9,37,2,1,1,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,30-313,90,0,0,0,0,1,0,0,0,124,0,3,0,0.0,0.0,0.0,0,0,100,110,90.9,12,72,4,1,1,Tottenham Hotspur
Davinson Sánchez,6.0,co COL,CB,21-264,90,0,0,0,0,0,0,0,0,109,1,2,0,0.0,0.0,0.0,0,0,94,100,94.0,4,52,0,1,1,Tottenham Hotspur
Serge Aurier,24.0,ci CIV,RB,25-069,90,0,0,0,0,0,0,0,0,85,3,4,0,0.0,0.0,0.1,1,0,62,74,83.8,4,34,2,0,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,31-067,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,35,40,87.5,0,25,0,0,0,Tottenham Hotspur
14 Players,,,,,990,2,2,0,0,15,7,1,0,979,10,18,6,1.6,1.6,1.5,28,3,741,864,85.8,70,556,32,28,18,Tottenham Hotspur
