Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,17.0,be BEL,FW,26-059,90,1,0,0,0,3,2,1,0,3,1,0,0,1,0,0,0,0,Crystal Palace
James McArthur,18.0,sct SCO,FW,29-116,74,0,0,0,0,1,0,0,0,4,3,0,1,2,0,0,0,0,Crystal Palace
Andros Townsend,10.0,eng ENG,"FW,MF",25-199,16,0,1,0,0,0,0,1,0,1,1,0,2,3,0,0,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,FW,24-082,90,0,0,0,0,3,1,0,0,4,3,0,6,2,1,0,0,0,Crystal Palace
Patrick van Aanholt,3.0,nl NED,LM,26-155,90,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,Crystal Palace
Jason Puncheon,42.0,eng ENG,CM,30-227,89,0,0,0,0,1,0,0,0,4,3,0,4,2,1,0,0,0,Crystal Palace
Mathieu Flamini,4.0,fr FRA,MF,32-330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Yohan Cabaye,7.0,fr FRA,CM,31-017,75,0,0,0,0,0,0,0,0,1,2,0,3,2,2,0,0,0,Crystal Palace
Joe Ledley,16.0,wls WAL,MF,30-008,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RM,27-094,90,0,0,0,0,0,0,1,0,4,1,0,3,1,3,0,0,0,Crystal Palace
Damien Delaney,27.0,ie IRL,CB,35-195,90,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,Crystal Palace
Scott Dann,6.0,eng ENG,CB,29-352,90,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
James Tomkins,5.0,eng ENG,CB,27-308,90,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,Crystal Palace
Wayne Hennessey,13.0,wls WAL,GK,30-007,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
14 Players,,,,,990,2,2,0,0,11,4,4,0,24,14,0,22,14,11,0,0,0,Crystal Palace
