Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jermain Defoe,18.0,eng ENG,FW,33-073,90,0,0,0,0,3,1,0,0,1,1,2,0,0,0,0,,,Sunderland
Duncan Watmore,41.0,eng ENG,CM,21-286,78,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,,,Sunderland
Danny Graham,19.0,eng ENG,FW,30-129,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Sunderland
Jack Rodwell,8.0,eng ENG,CM,24-283,90,0,0,0,0,0,0,1,0,4,0,0,0,1,1,0,,,Sunderland
Yann M'Vila,21.0,fr FRA,CM,25-173,90,0,0,0,0,0,0,0,0,1,2,0,1,2,2,0,,,Sunderland
Ola Toivonen,20.0,se SWE,LM,29-169,45,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,Sunderland
Fabio Borini,9.0,it ITA,"FW,MF",24-265,45,1,0,0,0,3,1,0,0,0,4,0,0,2,2,0,,,Sunderland
Patrick van Aanholt,3.0,nl NED,LB,25-112,90,0,0,0,0,3,0,0,0,0,1,0,1,2,2,0,,,Sunderland
Younès Kaboul,15.0,fr FRA,CB,29-349,90,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,,,Sunderland
John O'Shea,16.0,ie IRL,CB,34-233,90,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,,,Sunderland
Sebastián Coates,22.0,uy URU,CB,25-073,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Sunderland
Adam Johnson,11.0,eng ENG,MF,28-158,68,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,,,Sunderland
Billy Jones,2.0,eng ENG,RB,28-270,90,0,0,0,0,0,0,0,0,3,0,0,0,5,2,0,,,Sunderland
Costel Pantilimon,1.0,ro ROU,GK,28-321,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,Sunderland
14 Players,,,,,990,1,0,0,0,11,3,3,0,12,12,3,6,20,18,0,,,Sunderland
