Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Mame Biram Diouf,18.0,sn SEN,FW,29-148,60,0,0,0,0,1,0,0,0,2,1,1,0,2,0,0,0,0,Stoke City
Saido Berahino,9.0,bi BDI,"FW,MF",23-282,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Marko Arnautović,10.0,at AUT,AM,28-024,80,0,1,0,0,1,0,0,0,0,1,1,7,2,0,0,0,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,MF,20-110,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Stoke City
Xherdan Shaqiri,22.0,ch SUI,AM,25-215,90,0,0,0,0,3,0,0,0,1,3,0,10,1,0,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,AM,27-060,59,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Stoke City
Peter Crouch,25.0,eng ENG,FW,36-103,31,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,DM,33-120,90,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,Stoke City
Geoff Cameron,20.0,us USA,DM,31-306,90,0,0,0,0,1,1,0,0,3,2,0,0,2,3,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,LB,28-279,90,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,Stoke City
Bruno Martins Indi,15.0,nl NED,CB,25-094,90,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,29-221,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stoke City
Glen Johnson,8.0,eng ENG,RB,32-263,90,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,Stoke City
Jack Butland,1.0,eng ENG,GK,24-064,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
14 Players,,,,,990,1,1,0,0,10,4,1,0,13,7,3,22,16,11,0,0,0,Stoke City
