Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Lys Mousset,31.0,fr FRA,FW,21-087,57,0,0,0,0,2,0,0,0,2,1,0,1,0,0,1,0,0,Bournemouth
Ryan Fraser,24.0,sct SCO,"FW,MF",23-071,33,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,Bournemouth
Marc Pugh,7.0,eng ENG,AM,30-034,78,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,Bournemouth
Jordon Ibe,33.0,eng ENG,"FW,MF",21-149,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Bournemouth
Junior Stanislas,19.0,eng ENG,AM,27-161,71,1,0,0,0,2,1,0,0,1,1,1,2,0,1,0,0,0,Bournemouth
Max Gradel,10.0,ci CIV,"FW,MF",29-157,19,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Bournemouth
Joshua King,17.0,no NOR,AM,25-111,90,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,Bournemouth
Harry Arter,8.0,ie IRL,DM,27-129,90,0,0,0,0,1,0,1,0,2,1,0,0,3,2,0,0,0,Bournemouth
Lewis Cook,18.0,eng ENG,DM,20-092,90,0,0,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,30-241,90,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,Bournemouth
Steve Cook,3.0,eng ENG,CB,26-017,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Bournemouth
Simon Francis,2.0,eng ENG,CB,32-079,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Bournemouth
Adam Smith,15.0,eng ENG,RB,26-007,90,0,1,0,0,1,0,0,0,1,2,0,1,1,2,0,0,0,Bournemouth
Artur Boruc,1.0,pl POL,GK,37-075,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bournemouth
14 Players,,,,,990,1,1,0,0,12,2,2,0,10,14,1,11,11,9,1,0,0,Bournemouth
Mame Biram Diouf,18.0,sn SEN,FW,29-141,76,1,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,Stoke City
Jonathan Walters,19.0,ie IRL,"FW,MF",33-228,14,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,Stoke City
Marko Arnautović,10.0,at AUT,AM,28-017,89,0,0,0,0,2,1,0,0,3,1,1,5,0,1,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,"DF,MF",28-272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Xherdan Shaqiri,22.0,ch SUI,AM,25-208,90,0,0,0,0,3,0,0,0,1,1,0,10,0,1,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,AM,27-053,90,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,DM,33-113,90,0,0,0,0,1,0,0,0,1,1,0,1,0,6,0,0,0,Stoke City
Geoff Cameron,20.0,us USA,DM,31-299,90,0,0,0,0,1,0,0,0,0,1,0,2,0,3,0,0,0,Stoke City
Marc Muniesa,5.0,es ESP,LB,25-040,90,0,0,0,0,2,1,0,0,3,1,0,3,0,0,0,0,0,Stoke City
Bruno Martins Indi,15.0,nl NED,CB,25-087,90,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,29-214,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,Stoke City
Glen Johnson,8.0,eng ENG,RB,32-256,90,0,0,0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,Stoke City
Jack Butland,1.0,eng ENG,GK,24-057,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
13 Players,,,,,990,1,0,0,0,14,3,0,0,15,10,2,25,3,19,1,0,0,Stoke City
