Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Romelu Lukaku,10.0,be BEL,FW,23-331,90,2,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,Everton
Kevin Mirallas,11.0,be BEL,FW,29-186,90,0,2,0,0,1,1,1,0,1,2,0,5,2,0,0,0,0,Everton
Ross Barkley,8.0,eng ENG,FW,23-125,90,0,1,0,0,3,2,0,0,2,1,0,2,1,0,0,0,0,Everton
Tom Davies,26.0,eng ENG,CM,18-283,90,1,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,Everton
Morgan Schneiderlin,2.0,fr FRA,CM,27-152,72,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,Everton
Gareth Barry,18.0,eng ENG,MF,36-045,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,CM,27-195,90,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0,0,Everton
Leighton Baines,3.0,eng ENG,LB,32-119,90,0,0,0,0,0,0,1,0,2,2,0,1,3,3,0,0,0,Everton
Phil Jagielka,6.0,eng ENG,CB,34-235,90,1,1,0,0,2,1,0,0,0,1,0,1,1,1,0,0,0,Everton
Matthew Pennington,38.0,eng ENG,CB,22-185,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Everton
Mason Holgate,30.0,jm JAM,RB,20-169,90,0,0,0,0,0,0,0,0,1,2,0,4,2,0,0,0,0,Everton
Joel Robles,1.0,es ESP,GK,26-296,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
12 Players,,,,,990,4,4,0,0,12,7,2,0,9,13,0,14,14,11,0,0,0,Everton
