Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Aleksandar Mitrović,45.0,rs SRB,FW,21-143,90,1,0,0,0,3,3,0,0,2,1,1,0,0,0,0,,,Newcastle United
Andros Townsend,25.0,eng ENG,AM,24-205,87,0,0,0,0,4,1,0,0,0,0,0,8,0,1,0,,,Newcastle United
Ayoze Pérez,17.0,es ESP,"FW,MF",22-192,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Newcastle United
Moussa Sissoko,7.0,fr FRA,AM,26-174,90,0,0,0,0,4,1,0,0,1,1,0,8,0,0,0,,,Newcastle United
Georginio Wijnaldum,5.0,nl NED,AM,25-087,90,0,0,0,0,2,1,0,0,0,2,0,0,1,1,0,,,Newcastle United
Cheick Tioté,24.0,ci CIV,DM,29-230,90,0,0,0,0,1,0,0,0,0,2,0,0,3,4,0,,,Newcastle United
Jonjo Shelvey,12.0,eng ENG,DM,23-344,89,0,1,0,0,4,1,0,0,2,0,0,3,0,3,0,,,Newcastle United
Henri Saivet,23.0,sn SEN,"FW,MF",25-103,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Newcastle United
Rolando Aarons,16.0,eng ENG,LB,20-082,90,0,0,0,0,0,0,0,0,4,3,0,3,2,0,0,,,Newcastle United
Fabricio Coloccini,2.0,ar ARG,CB,34-015,90,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,,Newcastle United
Steven Taylor,27.0,eng ENG,CB,30-014,90,0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,,,Newcastle United
Daryl Janmaat,22.0,nl NED,RB,26-199,90,0,0,0,0,1,0,0,0,2,1,0,6,3,4,0,,,Newcastle United
Rob Elliot,21.0,ie IRL,GK,29-282,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
13 Players,,,,,990,1,1,0,0,20,8,0,0,12,12,1,29,11,20,0,,,Newcastle United
Victor Anichebe,10.0,ng NGA,FW,27-289,73,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,,,West Bromwich Albion
Salomón Rondón,9.0,ve VEN,FW,26-143,17,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,AM,32-005,90,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,AM,26-290,90,0,0,0,0,1,0,0,0,0,3,0,6,2,1,0,,,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,DM,28-203,90,0,0,0,0,0,0,0,0,3,0,0,1,3,7,0,,,West Bromwich Albion
Sandro,30.0,br BRA,DM,26-328,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,West Bromwich Albion
Saido Berahino,18.0,bi BDI,"FW,MF",22-186,45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,AM,29-073,45,0,0,0,0,1,0,0,0,3,3,0,0,1,1,0,,,West Bromwich Albion
Alex Pritchard,20.0,eng ENG,"FW,MF",22-279,45,0,0,0,0,2,0,0,0,1,0,0,3,2,1,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,25-276,90,0,0,0,0,1,0,0,0,1,0,0,1,2,3,0,,,West Bromwich Albion
Jonas Olsson,3.0,se SWE,CB,32-333,90,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,36-063,90,0,0,0,0,0,0,1,0,1,0,0,0,2,7,0,,,West Bromwich Albion
James Chester,4.0,wls WAL,LB,27-014,90,0,0,0,0,0,0,1,0,1,0,0,1,4,4,0,,,West Bromwich Albion
Ben Foster,1.0,eng ENG,GK,32-309,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,West Bromwich Albion
14 Players,,,,,990,0,0,0,0,7,0,3,0,13,10,2,14,18,30,0,,,West Bromwich Albion
