Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Cameron Jerome,10.0,eng ENG,FW,29-043,63,0,0,0,0,4,2,0,0,4,0,0,1,0,0,0,,,Norwich City
Dieumerci Mbokani,9.0,cd COD,FW,29-308,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Norwich City
Robbie Brady,12.0,ie IRL,AM,23-255,90,1,0,0,0,4,1,0,0,1,0,0,3,3,3,0,,,Norwich City
Jonny Howson,8.0,eng ENG,DM,27-128,90,0,0,0,0,4,2,0,0,2,1,0,1,1,4,0,,,Norwich City
Wes Hoolahan,14.0,ie IRL,AM,33-129,84,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,,,Norwich City
Gary O'Neil,28.0,eng ENG,MF,32-131,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Norwich City
Alexander Tettey,27.0,no NOR,DM,29-175,90,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,,Norwich City
Graham Dorrans,4.0,sct SCO,AM,28-144,68,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,Norwich City
Nathan Redmond,22.0,eng ENG,"FW,MF",21-204,22,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,Norwich City
Martin Olsson,23.0,se SWE,LB,27-132,90,0,0,0,0,1,1,0,0,1,0,0,5,0,2,0,,,Norwich City
Sébastien Bassong,6.0,cm CMR,CB,29-079,90,0,0,0,0,0,0,0,0,3,3,0,0,1,2,0,,,Norwich City
Russell Martin,5.0,sct SCO,CB,29-265,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,Norwich City
Steven Whittaker,2.0,sct SCO,RB,31-102,90,0,0,0,0,1,0,0,0,1,0,0,3,1,3,0,,,Norwich City
John Ruddy,1.0,eng ENG,GK,28-337,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Norwich City
14 Players,,,,,990,2,1,0,0,16,7,0,0,17,6,0,17,12,18,0,,,Norwich City
