Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Danny Welbeck,23.0,eng ENG,FW,26-176,90,0,2,0,0,4,2,0,0,0,2,0,0,1,2,0,0,0,Arsenal
Alexis Sánchez,7.0,cl CHI,AM,28-153,67,1,0,0,0,4,2,0,0,1,3,0,1,1,1,0,0,0,Arsenal
Alex Iwobi,17.0,ng NGA,"FW,MF",21-018,23,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,Arsenal
Mesut Özil,11.0,de GER,AM,28-218,90,0,1,0,0,3,2,0,0,2,1,0,4,0,0,0,0,0,Arsenal
Granit Xhaka,29.0,ch SUI,DM,24-236,61,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,Arsenal
Francis Coquelin,34.0,fr FRA,"DF,MF",26-008,29,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Arsenal
Aaron Ramsey,8.0,wls WAL,DM,26-146,90,1,0,0,0,2,1,0,0,1,2,0,0,1,0,0,0,0,Arsenal
Nacho Monreal,18.0,es ESP,DM,31-084,90,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,Arsenal
Héctor Bellerín,24.0,es ESP,DM,22-063,90,1,0,0,0,1,1,0,0,0,0,0,3,1,1,0,0,0,Arsenal
Rob Holding,16.0,eng ENG,CB,21-243,90,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,31-253,13,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,Arsenal
Gabriel Paulista,5.0,br BRA,CB,26-176,52,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0,Arsenal
Per Mertesacker,4.0,de GER,DF,32-234,38,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Arsenal
Petr Čech,33.0,cz CZE,GK,35-001,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal
14 Players,,,,,913,3,3,0,0,17,9,2,1,10,14,0,8,13,12,0,0,1,Arsenal
Romelu Lukaku,10.0,be BEL,FW,24-008,90,1,0,1,1,6,4,0,0,1,1,1,3,1,0,0,0,0,Everton
Kevin Mirallas,11.0,be BEL,FW,29-228,90,0,0,0,0,3,1,0,0,0,2,0,10,0,0,0,0,0,Everton
Enner Valencia,19.0,ec ECU,FW,27-198,82,0,0,0,0,3,1,0,0,2,3,0,1,0,1,0,0,0,Everton
Arouna Koné,9.0,ci CIV,FW,33-191,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Tom Davies,26.0,eng ENG,CM,18-325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Everton
Ross Barkley,8.0,eng ENG,MF,23-167,65,0,0,0,0,6,0,0,0,1,1,0,3,0,0,0,0,0,Everton
Morgan Schneiderlin,2.0,fr FRA,CM,27-194,90,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,CM,27-237,44,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,Everton
Gareth Barry,18.0,eng ENG,MF,36-087,46,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,Everton
Leighton Baines,3.0,eng ENG,LB,32-161,90,0,0,0,0,0,0,1,0,2,0,0,8,1,2,0,0,0,Everton
Ashley Williams,5.0,wls WAL,CB,32-271,90,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,Everton
Phil Jagielka,6.0,eng ENG,CB,34-277,90,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,Everton
Mason Holgate,30.0,jm JAM,RB,20-211,90,0,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,Everton
Joel Robles,1.0,es ESP,GK,26-338,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
14 Players,,,,,990,1,0,1,1,22,7,4,0,15,10,1,33,6,10,0,0,0,Everton
