Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Wayne Rooney,10.0,eng ENG,FW,30-091,90,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,,,Manchester United
Anthony Martial,11.0,fr FRA,AM,20-049,90,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,,,Manchester United
Ander Herrera,21.0,es ESP,AM,26-162,90,0,0,0,0,1,0,0,0,0,1,0,3,3,1,0,,,Manchester United
Marouane Fellaini,27.0,be BEL,DM,28-062,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Manchester United
Juan Mata,8.0,es ESP,"FW,MF",27-270,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,Manchester United
Morgan Schneiderlin,28.0,fr FRA,DM,26-076,90,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,,,Manchester United
Cameron Borthwick-Jackson,43.0,eng ENG,LB,18-355,85,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,,,Manchester United
Adnan Januzaj,11.0,be BEL,"FW,MF",20-352,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,Manchester United
Jesse Lingard,14.0,eng ENG,AM,23-039,90,0,0,0,0,1,0,0,0,1,0,0,3,3,2,0,,,Manchester United
Daley Blind,17.0,nl NED,CB,25-320,90,0,0,0,0,1,1,0,0,0,1,0,3,0,3,0,,,Manchester United
Chris Smalling,12.0,eng ENG,CB,26-062,90,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,,,Manchester United
Matteo Darmian,36.0,it ITA,RB,26-052,59,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,,,Manchester United
Paddy McNair,33.0,nir NIR,"DF,MF",20-271,31,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,,,Manchester United
David de Gea,1.0,es ESP,GK,25-077,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
14 Players,,,,,990,0,0,0,0,8,1,0,0,11,7,2,16,9,21,0,,,Manchester United
Shane Long,7.0,ie IRL,FW,29-001,90,0,0,0,0,1,0,0,0,2,3,0,3,0,0,0,,,Southampton
Sadio Mané,10.0,sn SEN,AM,23-288,78,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,,,Southampton
Charlie Austin,10.0,eng ENG,FW,26-202,12,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,,Southampton
Dušan Tadić,11.0,rs SRB,AM,27-064,66,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,,,Southampton
James Ward-Prowse,16.0,eng ENG,MF,21-083,24,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,,,Southampton
Jordy Clasie,4.0,nl NED,DM,24-210,66,0,0,0,0,0,0,0,0,0,1,0,2,3,6,0,,,Southampton
Oriol Romeu,14.0,es ESP,MF,24-121,24,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,,,Southampton
Victor Wanyama,12.0,ke KEN,DM,24-212,90,0,0,0,0,2,0,0,0,1,1,0,0,1,6,0,,,Southampton
Matt Targett,33.0,eng ENG,AM,20-127,90,0,0,0,0,0,0,0,0,0,1,0,3,1,5,0,,,Southampton
Cédric Soares,2.0,pt POR,RB,24-145,90,0,0,0,0,1,0,0,0,0,0,0,2,1,5,0,,,Southampton
Ryan Bertrand,21.0,eng ENG,LB,26-171,90,0,0,0,0,0,0,0,0,1,1,0,3,0,5,0,,,Southampton
José Fonte,6.0,pt POR,CB,32-032,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,Southampton
Virgil van Dijk,17.0,nl NED,CB,24-199,90,0,0,0,0,0,0,0,0,2,1,0,0,4,5,0,,,Southampton
Fraser Forster,1.0,eng ENG,GK,27-312,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Southampton
14 Players,,,,,990,1,1,0,0,7,2,0,0,8,11,1,21,13,40,0,,,Southampton
