Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Manolo Gabbiadini,20.0,it ITA,FW,25-172,61,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,Southampton
Jay Rodriguez,9.0,eng ENG,"FW,MF",27-292,29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Southampton
Nathan Redmond,22.0,eng ENG,FW,23-072,90,0,0,0,0,3,1,0,0,1,1,0,2,0,1,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,FW,28-178,90,0,0,0,0,1,1,0,0,0,2,0,6,0,0,0,0,0,Southampton
James Ward-Prowse,16.0,eng ENG,CM,22-197,76,0,0,0,0,3,1,0,0,0,1,0,5,0,0,0,0,0,Southampton
Sofiane Boufal,19.0,ma MAR,"FW,MF",23-242,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,CM,25-235,90,0,0,0,0,2,1,1,0,2,1,0,0,4,3,0,0,0,Southampton
Steven Davis,8.0,nir NIR,CM,32-136,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Southampton
Matt Targett,33.0,eng ENG,LB,21-241,90,0,0,0,0,1,0,0,0,0,0,0,6,1,1,0,0,0,Southampton
Maya Yoshida,3.0,jp JPN,CB,28-266,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Southampton
Jack Stephens,24.0,eng ENG,CB,23-110,90,0,0,0,0,2,0,0,0,0,0,0,2,2,3,0,0,0,Southampton
Cédric Soares,2.0,pt POR,RB,25-259,68,0,0,0,0,2,1,1,0,1,2,0,1,1,0,0,0,0,Southampton
Jérémy Pied,26.0,fr FRA,"DF,FW",28-083,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,29-061,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
14 Players,,,,,990,0,0,0,1,17,6,2,0,7,9,0,24,9,10,0,0,0,Southampton
Wayne Rooney,10.0,eng ENG,FW,31-205,90,0,0,0,0,2,0,0,0,0,0,1,3,0,1,0,0,0,Manchester United
Anthony Martial,11.0,fr FRA,AM,21-163,90,0,0,0,0,2,0,0,0,2,1,0,0,1,1,0,0,0,Manchester United
Juan Mata,8.0,es ESP,AM,29-019,68,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,Manchester United
Marcus Rashford,19.0,eng ENG,"FW,MF",19-198,22,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Manchester United
Henrikh Mkhitaryan,22.0,am ARM,AM,28-116,90,0,0,0,0,2,1,0,0,2,1,0,0,1,1,0,0,0,Manchester United
Axel Tuanzebe,38.0,cd COD,DM,19-184,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
Michael Carrick,16.0,eng ENG,MF,35-293,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Manchester United
Marouane Fellaini,27.0,be BEL,DM,29-176,74,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,Manchester United
Ander Herrera,21.0,es ESP,MF,27-276,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Manchester United
Matteo Darmian,36.0,it ITA,LB,27-166,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,Manchester United
Phil Jones,4.0,eng ENG,CB,25-085,90,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,Manchester United
Chris Smalling,12.0,eng ENG,CB,27-176,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Manchester United
Eric Bailly,3.0,ci CIV,RB,23-035,90,0,0,0,0,1,1,0,0,2,1,0,0,1,1,0,0,1,Manchester United
Sergio Romero,20.0,ar ARG,GK,30-084,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
14 Players,,,,,990,0,0,0,0,11,2,1,0,10,7,3,6,8,12,0,0,1,Manchester United
