Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Abel Hernández,9.0,uy URU,FW,26-215,81,0,1,0,0,2,0,0,0,1,1,1,0,1,1,0,0,0,Hull City
David Meyler,7.0,ie IRL,MF,27-286,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Hull City
Kamil Grosicki,17.0,pl POL,LW,28-276,90,0,0,0,0,4,2,0,0,2,1,3,7,1,1,0,0,0,Hull City
Sam Clucas,11.0,eng ENG,AM,26-167,90,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,Hull City
Alfred N'Diaye,10.0,sn SEN,AM,27-005,62,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,Hull City
Oumar Niasse,24.0,sn SEN,"FW,MF",26-327,28,2,0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,Hull City
Lazar Marković,50.0,rs SRB,RW,23-009,74,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,Hull City
Ahmed Elmohamady,27.0,eg EGY,"DF,MF",29-183,16,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Hull City
Tom Huddlestone,8.0,eng ENG,DM,30-073,90,0,0,0,0,3,2,1,0,2,0,0,0,1,4,0,0,0,Hull City
Andrew Robertson,3.0,sct SCO,LB,23-000,90,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,Hull City
Harry Maguire,5.0,eng ENG,CB,24-006,90,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,Hull City
Andrea Ranocchia,13.0,it ITA,CB,29-023,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,Hull City
Omar Elabdellaoui,14.0,no NOR,RB,25-096,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Hull City
Eldin Jakupović,16.0,ch SUI,GK,32-160,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hull City
14 Players,,,,,990,2,2,0,0,15,7,3,0,14,5,7,17,9,16,0,0,0,Hull City
Fernando Llorente,9.0,es ESP,FW,32-013,44,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,Swansea City
Jordan Ayew,3.0,gh GHA,"FW,MF",25-181,46,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,Swansea City
Gylfi Sigurðsson,23.0,is ISL,FW,27-184,90,0,1,0,0,4,1,0,0,0,2,0,12,1,2,0,0,0,Swansea City
Wayne Routledge,15.0,eng ENG,FW,32-063,70,0,0,0,0,2,1,0,0,0,0,1,0,1,2,0,0,0,Swansea City
Luciano Narsingh,28.0,nl NED,"FW,MF",26-179,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
Tom Carroll,42.0,eng ENG,CM,24-287,90,0,0,0,0,0,0,0,0,1,0,0,4,2,1,0,0,0,Swansea City
Jack Cork,24.0,eng ENG,CM,27-259,90,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,Swansea City
Leroy Fer,8.0,nl NED,CM,27-065,90,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,Swansea City
Martin Olsson,16.0,se SWE,LB,28-298,90,0,0,0,0,0,0,1,0,1,2,0,2,1,1,0,0,0,Swansea City
Alfie Mawson,6.0,eng ENG,CB,23-051,90,1,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,Swansea City
Federico Fernández,33.0,ar ARG,CB,28-018,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Swansea City
Àngel Rangel,22.0,es ESP,RB,34-134,32,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Swansea City
Jordi Amat,2.0,id IDN,DF,24-355,58,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,31-327,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
14 Players,,,,,990,1,1,0,0,11,3,1,0,7,14,3,19,13,10,0,0,0,Swansea City
