Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jermain Defoe,18.0,eng ENG,FW,34-162,90,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,Sunderland
Fabio Borini,9.0,it ITA,FW,25-354,90,0,0,0,0,3,3,1,0,2,1,0,3,0,1,0,0,0,Sunderland
Adnan Januzaj,44.0,be BEL,FW,22-041,90,0,0,0,0,3,1,0,0,1,4,0,3,1,0,0,0,0,Sunderland
Sebastian Larsson,7.0,se SWE,CM,31-285,77,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,Sunderland
Wahbi Khazri,10.0,tn TUN,"FW,MF",26-038,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sunderland
Jack Rodwell,8.0,eng ENG,CM,26-007,90,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,Sunderland
Darron Gibson,24.0,ie IRL,CM,29-144,73,0,0,0,0,2,0,1,0,2,0,0,2,0,1,0,0,0,Sunderland
Didier Ibrahim Ndong,17.0,ga GAB,"DF,MF",22-274,17,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,Sunderland
Bryan Oviedo,3.0,cr CRC,LB,27-028,90,0,0,0,0,1,0,0,0,0,0,0,4,2,1,0,0,0,Sunderland
John O'Shea,16.0,ie IRL,CB,35-322,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,Sunderland
Jason Denayer,4.0,be BEL,CB,21-263,90,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,Sunderland
Billy Jones,2.0,eng ENG,RB,29-359,90,0,0,0,0,1,0,1,0,3,0,0,3,0,1,0,0,0,Sunderland
Jordan Pickford,13.0,eng ENG,GK,23-011,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunderland
13 Players,,,,,990,0,0,0,0,14,5,3,0,14,8,0,21,13,10,0,0,0,Sunderland
