Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Romelu Lukaku,10.0,be BEL,FW,23-352,90,0,0,0,0,5,2,0,0,2,1,1,2,0,0,0,0,0,Everton
Dominic Calvert-Lewin,29.0,eng ENG,AM,20-045,71,0,0,0,0,2,1,1,0,2,0,0,0,1,2,0,0,0,Everton
Kevin Mirallas,11.0,be BEL,"FW,MF",29-207,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Everton
Enner Valencia,19.0,ec ECU,AM,27-177,71,0,0,0,0,2,1,1,0,1,1,1,2,2,0,0,0,0,Everton
Arouna Koné,9.0,ci CIV,FW,33-170,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Ross Barkley,8.0,eng ENG,AM,23-146,90,0,0,0,0,2,0,0,0,1,2,0,1,0,1,0,0,0,Everton
Tom Davies,26.0,eng ENG,DM,18-304,90,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,DM,27-216,90,0,0,0,0,0,0,1,0,4,2,0,0,2,4,0,0,0,Everton
Leighton Baines,3.0,eng ENG,LB,32-140,90,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,Everton
Ashley Williams,5.0,wls WAL,CB,32-250,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Everton
Phil Jagielka,6.0,eng ENG,CB,34-256,90,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,Everton
Mason Holgate,30.0,jm JAM,RB,20-190,90,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,Everton
Maarten Stekelenburg,22.0,nl NED,GK,34-220,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Everton
13 Players,,,,,990,0,0,0,0,12,4,3,0,13,10,2,10,15,15,0,0,0,Everton
Diego Costa,19.0,es ESP,FW,28-205,90,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,Chelsea
Eden Hazard,10.0,be BEL,AM,26-113,84,0,0,0,0,3,0,1,0,3,3,1,4,0,1,0,0,0,Chelsea
Willian,22.0,br BRA,"FW,MF",28-264,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Pedro,11.0,es ESP,AM,29-276,81,1,0,0,0,1,1,0,0,2,1,0,3,2,0,0,0,0,Chelsea
Cesc Fàbregas,4.0,es ESP,"FW,MF",29-361,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Chelsea
Nemanja Matić,21.0,rs SRB,DM,28-272,90,0,1,0,0,1,1,0,0,1,2,0,0,1,1,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,DM,26-032,90,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,Chelsea
Marcos Alonso,3.0,es ESP,DM,26-123,90,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,Chelsea
Victor Moses,15.0,ng NGA,DM,26-139,90,0,0,0,0,1,0,0,0,0,3,0,1,1,2,0,0,0,Chelsea
Gary Cahill,24.0,eng ENG,CB,31-132,90,1,0,0,0,2,2,1,0,1,2,0,0,0,1,0,0,0,Chelsea
David Luiz,30.0,br BRA,CB,30-008,81,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,Chelsea
Nathan Aké,6.0,nl NED,"DF,MF",22-071,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,CB,27-245,90,0,0,0,0,0,0,1,0,1,1,0,0,1,6,0,0,0,Chelsea
Thibaut Courtois,13.0,be BEL,GK,24-354,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
14 Players,,,,,990,3,2,0,0,11,5,4,0,11,13,1,13,9,17,0,0,0,Chelsea
