Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Alexandre Lacazette,9.0,fr FRA,FW,29-107,86,1,0,0,0,2,1,0,0,27,2,1,1,0.9,0.9,0.1,2,0,14,17,82.4,1,12,1,1,1,Arsenal
Eddie Nketiah,30.0,eng ENG,FW,21-105,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Arsenal
Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-086,90,1,0,0,0,3,2,1,0,35,0,0,0,0.2,0.2,0.1,3,0,20,30,66.7,2,25,4,2,1,Arsenal
Willian,12.0,br BRA,RW,32-034,75,0,2,0,0,2,1,0,0,36,0,0,0,0.9,0.9,0.4,6,3,26,30,86.7,6,20,4,0,0,Arsenal
Nicolas Pépé,19.0,ci CIV,RW,25-106,15,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.1,1,0,8,10,80.0,1,9,0,1,0,Arsenal
Ainsley Maitland-Niles,15.0,eng ENG,LM,23-014,90,0,0,0,0,0,0,0,0,49,1,3,2,0.0,0.0,0.0,0,0,29,39,74.4,2,31,0,0,0,Arsenal
Granit Xhaka,34.0,ch SUI,CM,27-351,78,0,0,0,0,4,0,0,0,68,2,1,1,0.2,0.2,0.1,3,0,55,60,91.7,6,38,1,0,0,Arsenal
Dani Ceballos,8.0,es ESP,CM,24-036,12,0,0,0,0,0,0,0,0,20,1,1,0,0.0,0.0,0.0,0,0,15,19,78.9,2,11,1,1,1,Arsenal
Mohamed Elneny,25.0,eg EGY,CM,28-063,90,0,0,0,0,1,0,0,0,68,0,5,0,0.1,0.1,0.0,4,1,60,63,95.2,6,46,2,0,0,Arsenal
Héctor Bellerín,2.0,es ESP,RM,25-177,90,0,0,0,0,0,0,1,0,71,0,1,0,0.0,0.0,0.1,2,0,59,68,86.8,8,45,8,2,1,Arsenal
Kieran Tierney,3.0,sct SCO,CB,23-099,90,0,0,0,0,0,0,0,0,99,1,3,1,0.0,0.0,0.0,0,0,77,91,84.6,7,65,2,0,0,Arsenal
Gabriel Magalhães,6.0,br BRA,CB,22-268,90,1,0,0,0,1,1,0,0,120,2,0,0,0.3,0.3,0.0,1,0,108,114,94.7,4,95,0,0,0,Arsenal
Rob Holding,16.0,eng ENG,CB,24-358,90,0,0,0,0,0,0,0,0,102,2,3,0,0.0,0.0,0.0,1,1,84,93,90.3,2,72,1,2,2,Arsenal
Bernd Leno,1.0,de GER,GK,28-192,90,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,0,0,33,33,100.0,0,20,0,0,0,Arsenal
14 Players,,,,,990,3,2,0,0,13,5,2,0,742,12,18,5,2.6,2.6,0.8,23,5,589,668,88.2,47,490,24,9,6,Arsenal
