Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Diogo Jota,18.0,pt POR,FW,22-088,46,1,1,0,0,2,1,0,0,32,1,1,0,0.4,0.4,0.4,2,1,16,21,76.2,3,20,4,5,4,Wolverhampton Wanderers
Matt Doherty,2.0,ie IRL,WB,27-045,44,0,0,0,0,0,0,0,0,39,1,2,3,0.0,0.0,0.6,1,0,25,32,78.1,1,15,0,3,2,Wolverhampton Wanderers
Raúl Jiménez,9.0,mx MEX,FW,27-301,90,1,1,0,0,3,2,0,0,53,1,0,0,1.0,1.0,0.5,7,2,32,42,76.2,4,34,4,2,1,Wolverhampton Wanderers
Morgan Gibbs-White,17.0,eng ENG,CM,19-034,63,0,0,0,0,1,0,0,0,34,1,0,0,0.4,0.4,0.1,3,1,19,27,70.4,1,21,3,2,1,Wolverhampton Wanderers
João Moutinho,28.0,pt POR,CM,32-175,27,0,0,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.1,1,0,23,28,82.1,2,13,0,0,0,Wolverhampton Wanderers
Romain Saïss,27.0,ma MAR,CM,28-341,90,0,0,0,0,0,0,0,0,75,3,2,3,0.0,0.0,0.5,1,0,46,51,90.2,2,18,0,1,0,Wolverhampton Wanderers
Leander Dendoncker,32.0,be BEL,CM,23-321,90,0,0,0,0,2,1,0,0,58,6,1,9,0.5,0.5,0.0,5,0,30,36,83.3,1,14,1,1,1,Wolverhampton Wanderers
Rúben Vinagre,29.0,pt POR,WB,19-327,90,0,0,0,0,2,2,0,0,70,2,1,1,0.4,0.4,0.4,3,0,42,57,73.7,2,27,5,4,2,Wolverhampton Wanderers
Adama Traoré,37.0,es ESP,"WB,FW",23-036,74,0,0,0,0,2,0,0,0,50,2,0,1,0.1,0.1,0.0,0,0,22,37,59.5,3,31,8,6,5,Wolverhampton Wanderers
Ivan Cavaleiro,7.0,pt POR,FW,25-135,16,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,0,8,0,0,0,Wolverhampton Wanderers
Willy Boly,15.0,ci CIV,CB,28-027,90,0,0,0,0,1,0,0,0,71,1,1,2,0.1,0.1,0.1,1,0,51,57,89.5,4,39,1,0,0,Wolverhampton Wanderers
Conor Coady,16.0,eng ENG,CB,26-005,90,0,0,0,0,0,0,0,0,54,0,0,1,0.0,0.0,0.0,0,0,37,47,78.7,1,33,0,0,0,Wolverhampton Wanderers
Ryan Bennett,5.0,eng ENG,CB,28-361,90,0,0,0,0,0,0,1,0,57,2,0,3,0.0,0.0,0.0,0,0,35,44,79.5,1,19,0,0,0,Wolverhampton Wanderers
John Ruddy,21.0,eng ENG,GK,32-129,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,21,71.4,0,7,0,0,0,Wolverhampton Wanderers
14 Players,,,,,990,2,2,0,0,13,6,1,0,659,20,8,24,2.9,2.9,2.6,24,4,402,513,78.4,25,299,26,24,16,Wolverhampton Wanderers
