Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Dominic Solanke,9.0,eng ENG,"FW,AM",26-212,90,1,0,0,0,4,1,0,0,40,2,1,0,0.3,0.3,0.1,5,0,17,23,73.9,1,24,1,2,2,Bournemouth
Luis Sinisterra,17.0,co COL,LW,24-301,38,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.1,4,0,10,12,83.3,0,12,2,2,1,Bournemouth
Lloyd Kelly,5.0,eng ENG,LB,25-190,52,0,0,0,0,0,0,0,0,39,0,0,1,0.0,0.0,0.2,3,0,24,34,70.6,3,18,0,1,0,Bournemouth
Dango Ouattara,11.0,bf BFA,RW,22-062,69,0,0,0,0,1,0,0,0,32,1,1,3,0.1,0.1,0.0,4,0,16,26,61.5,0,10,0,1,1,Bournemouth
Romain Faivre,8.0,fr FRA,RW,25-274,21,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,6,1,1,0,Bournemouth
Justin Kluivert,19.0,nl NED,AM,24-344,75,1,0,0,0,5,2,0,0,35,0,1,0,0.4,0.4,0.0,2,0,18,24,75.0,5,21,3,4,2,Bournemouth
Enes Ünal,26.0,tr TUR,FW,26-339,15,0,0,0,0,1,0,0,0,5,0,0,1,0.1,0.1,0.0,0,0,2,2,100.0,0,3,0,1,0,Bournemouth
Ryan Christie,10.0,sct SCO,DM,29-051,90,0,0,0,0,2,1,1,0,56,3,1,2,0.1,0.1,0.1,4,0,34,42,81.0,12,30,2,4,2,Bournemouth
Lewis Cook,4.0,eng ENG,DM,27-070,90,0,0,0,0,0,0,1,0,61,2,1,0,0.0,0.0,0.1,4,0,36,55,65.5,6,22,0,1,1,Bournemouth
Milos Kerkez,3.0,hu HUN,"LW,LB",20-158,90,0,0,0,0,4,1,0,0,42,1,1,1,0.6,0.6,0.2,5,0,25,33,75.8,5,25,4,0,0,Bournemouth
Marcos Senesi,25.0,ar ARG,CB,26-339,90,0,2,0,0,0,0,1,0,57,3,3,0,0.0,0.0,0.1,2,2,35,46,76.1,10,27,0,0,0,Bournemouth
Illia Zabarnyi,27.0,ua UKR,CB,21-225,90,0,0,0,0,0,0,0,0,55,3,1,0,0.0,0.0,0.0,1,1,34,43,79.1,0,32,0,1,0,Bournemouth
Adam Smith,15.0,eng ENG,RB,32-350,69,0,0,0,0,0,0,0,0,43,3,1,0,0.0,0.0,0.3,2,0,24,35,68.6,2,17,0,0,0,Bournemouth
Max Aarons,37.0,eng ENG,RB,24-100,21,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,12,100.0,1,9,0,0,0,Bournemouth
Neto,1.0,br BRA,GK,34-269,90,0,0,0,0,0,0,1,0,38,0,0,0,0.0,0.0,0.0,0,0,17,37,45.9,0,21,0,0,0,Bournemouth
15 Players,,,,,990,2,2,0,0,20,5,4,0,542,18,11,8,1.6,1.6,1.3,36,3,310,431,71.9,46,277,13,18,9,Bournemouth
