Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Carlos Alcaraz,26.0,ar ARG,FW,20-142,45,1,1,0,0,2,2,1,0,21,0,0,3,0.2,0.2,0.5,2,1,7,11,63.6,1,11,0,2,1,Southampton
Lyanco,4.0,br BRA,CB,26-079,45,0,0,0,0,0,0,0,0,18,1,0,2,0.0,0.0,0.0,0,0,3,8,37.5,1,6,0,0,0,Southampton
Theo Walcott,32.0,eng ENG,FW,34-036,76,1,0,0,0,2,2,0,0,21,1,0,0,0.5,0.5,0.0,1,0,9,12,75.0,0,13,1,3,2,Southampton
Kamaldeen Sulemana,20.0,gh GHA,RM,21-065,14,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,1,0,0,Southampton
Adam Armstrong,9.0,eng ENG,"LM,FW",26-070,76,0,0,0,0,0,0,1,0,16,1,0,0,0.0,0.0,0.0,0,0,4,9,44.4,0,5,0,1,1,Southampton
Paul Onuachu,12.0,ng NGA,FW,28-328,14,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,3,1,3,1,Southampton
Roméo Lavia,45.0,be BEL,CM,19-105,85,0,0,0,0,0,0,0,0,34,3,1,2,0.0,0.0,0.0,1,0,17,21,81.0,1,14,0,2,2,Southampton
Ibrahima Diallo,27.0,fr FRA,CM,24-044,5,0,0,0,0,0,0,1,0,3,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Southampton
James Ward-Prowse,8.0,eng ENG,CM,28-171,90,0,0,0,0,0,0,0,0,49,3,3,2,0.0,0.0,0.1,2,0,30,37,81.1,1,17,0,0,0,Southampton
Mohamed Elyounoussi,24.0,no NOR,"RM,CM,LM",28-260,90,0,0,0,0,1,1,0,0,36,3,4,3,0.1,0.1,0.0,2,1,13,20,65.0,2,12,0,3,3,Southampton
Romain Perraud,15.0,fr FRA,LB,25-211,90,0,0,0,0,0,0,1,0,38,3,1,1,0.0,0.0,0.1,1,0,13,23,56.5,1,16,3,4,1,Southampton
Armel Bella Kotchap,37.0,de GER,CB,21-131,90,0,1,0,0,1,0,0,0,47,2,2,2,0.1,0.1,0.5,1,1,23,30,76.7,1,26,1,0,0,Southampton
Jan Bednarek,35.0,pl POL,CB,27-009,40,0,0,0,0,1,0,0,0,12,1,3,0,0.0,0.0,0.0,0,0,5,7,71.4,0,3,0,0,0,Southampton
Duje Ćaleta-Car,6.0,hr CRO,CB,26-216,50,1,0,0,0,1,1,0,0,21,0,1,1,0.5,0.5,0.0,0,0,6,10,60.0,0,2,0,0,0,Southampton
Kyle Walker-Peters,2.0,eng ENG,RB,26-008,90,0,0,0,0,0,0,1,0,32,2,0,3,0.0,0.0,0.0,1,0,15,22,68.2,0,14,1,1,1,Southampton
Gavin Bazunu,31.0,ie IRL,GK,21-060,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,16,43,37.2,0,20,0,0,0,Southampton
16 Players,,,,,990,3,2,0,0,8,6,5,0,405,22,15,19,1.3,1.3,1.1,11,3,162,257,63.0,8,165,8,19,12,Southampton
