Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Alexander Isak,14.0,se SWE,FW,25-204,77,0,1,0,0,2,1,0,0,26,0,0,0,0.3,0.3,0.2,2,1,14,20,70.0,5,14,2,3,2,Newcastle United
Callum Wilson,9.0,eng ENG,FW,33-045,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Newcastle United
Harvey Barnes,11.0,eng ENG,"LW,RW",27-125,90,2,0,0,0,2,2,0,0,34,2,0,0,0.8,0.8,0.1,2,0,18,22,81.8,2,19,6,6,2,Newcastle United
Jacob Murphy,23.0,eng ENG,RW,30-048,77,0,1,0,0,1,0,0,0,51,1,0,0,0.0,0.0,0.6,4,1,28,44,63.6,1,30,3,6,5,Newcastle United
Anthony Gordon,10.0,eng ENG,LW,24-048,13,0,0,0,0,0,0,0,0,9,2,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,2,0,0,0,Newcastle United
Joelinton,7.0,br BRA,LM,28-242,84,0,1,0,0,1,0,0,0,36,0,0,2,0.0,0.0,0.5,1,1,22,28,78.6,3,15,0,1,0,Newcastle United
Sean Longstaff,36.0,eng ENG,RM,27-165,6,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,3,0,0,0,Newcastle United
Sandro Tonali,8.0,it ITA,CM,24-340,90,1,0,0,0,2,1,0,0,63,1,2,2,0.2,0.2,0.0,0,0,42,48,87.5,2,27,1,1,0,Newcastle United
Bruno Guimarães,39.0,br BRA,RM,27-148,84,1,0,0,0,3,2,0,0,55,3,0,0,0.6,0.6,0.1,2,0,35,45,77.8,5,24,1,1,1,Newcastle United
Lewis Miley,67.0,eng ENG,LM,18-347,6,0,0,0,0,0,0,0,0,5,2,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,Newcastle United
Valentino Livramento,21.0,eng ENG,LB,22-152,90,0,0,0,0,0,0,0,0,53,4,0,1,0.0,0.0,0.0,2,1,31,42,73.8,9,21,4,3,1,Newcastle United
Dan Burn,33.0,eng ENG,CB,32-339,90,0,0,0,0,2,0,0,0,59,1,4,1,0.1,0.1,0.1,1,0,36,46,78.3,2,23,0,0,0,Newcastle United
Fabian Schär,5.0,ch SUI,CB,33-114,90,0,0,0,0,0,0,0,0,66,1,3,1,0.0,0.0,0.0,1,0,44,53,83.0,4,36,1,0,0,Newcastle United
Kieran Trippier,2.0,eng ENG,RB,34-206,77,0,0,0,0,0,0,0,0,69,3,0,0,0.0,0.0,0.0,6,1,51,63,81.0,9,28,2,2,0,Newcastle United
Emil Krafth,17.0,se SWE,RB,30-254,13,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,15,16,93.8,1,8,2,0,0,Newcastle United
Nick Pope,22.0,eng ENG,GK,32-359,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,15,21,71.4,0,14,0,0,0,Newcastle United
16 Players,,,,,990,4,3,0,0,13,6,0,0,575,20,9,7,2.2,2.2,1.7,21,5,367,467,78.6,43,267,22,23,11,Newcastle United
