Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Son Heung-min,7.0,kr KOR,"FW,AM",30-107,90,0,0,0,0,5,1,0,0,30,0,0,0,0.5,0.5,0.1,3,1,15,21,71.4,0,18,4,2,0,Tottenham Hotspur
Harry Kane,10.0,eng ENG,FW,29-087,90,1,0,0,0,5,2,0,0,38,0,0,0,0.6,0.6,0.4,6,0,15,24,62.5,7,17,2,5,2,Tottenham Hotspur
Rodrigo Bentancur,30.0,uy URU,CM,25-120,90,0,0,0,0,1,0,1,0,72,6,4,1,0.1,0.1,0.2,2,0,46,57,80.7,6,43,3,4,4,Tottenham Hotspur
Yves Bissouma,38.0,ml MLI,CM,26-054,90,0,0,0,0,1,0,0,0,60,2,1,0,0.0,0.0,0.0,4,0,49,53,92.5,4,36,1,0,0,Tottenham Hotspur
Oliver Skipp,4.0,eng ENG,CM,22-037,65,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.2,3,0,12,17,70.6,2,8,0,0,0,Tottenham Hotspur
Lucas Moura,27.0,br BRA,AM,30-071,25,0,0,0,0,0,0,0,0,16,3,0,0,0.0,0.0,0.0,0,0,7,10,70.0,2,9,0,3,1,Tottenham Hotspur
Ryan Sessegnon,19.0,eng ENG,WB,22-158,60,0,0,0,0,2,0,1,0,42,2,0,2,0.2,0.2,0.1,3,0,20,30,66.7,1,16,1,0,0,Tottenham Hotspur
Ivan Perišić,14.0,hr CRO,WB,33-263,30,0,0,0,0,1,1,0,0,20,0,0,1,0.1,0.1,0.0,1,0,7,14,50.0,1,9,2,2,1,Tottenham Hotspur
Emerson,12.0,br BRA,"WB,CB",23-282,90,0,0,0,0,0,0,1,0,78,1,0,1,0.0,0.0,0.1,5,0,54,67,80.6,10,37,1,2,2,Tottenham Hotspur
Clément Lenglet,34.0,fr FRA,CB,27-128,80,0,1,0,0,1,0,0,0,64,0,0,3,0.1,0.1,0.4,1,1,48,56,85.7,3,43,1,1,0,Tottenham Hotspur
Ben Davies,33.0,wls WAL,CB,29-182,10,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,7,0,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,CB,28-281,90,0,0,0,0,1,0,0,0,91,0,2,1,0.1,0.1,0.0,0,0,57,77,74.0,4,55,1,0,0,Tottenham Hotspur
Davinson Sánchez,6.0,co COL,CB,26-133,80,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.1,1,0,31,40,77.5,2,23,1,1,1,Tottenham Hotspur
Matt Doherty,2.0,ie IRL,WB,30-280,10,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,9,10,90.0,1,7,1,0,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,35-301,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,19,26,73.1,0,20,0,0,0,Tottenham Hotspur
15 Players,,,,,990,1,1,0,0,17,4,4,0,627,17,7,9,1.7,1.7,1.6,29,2,397,511,77.7,44,348,18,20,11,Tottenham Hotspur
