Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Jean-Philippe Mateta,14.0,fr FRA,FW,24-280,68,1,0,0,0,3,2,0,0,24,1,0,2,0.3,0.3,0.0,0,0,6,12,50.0,0,17,0,1,0,Crystal Palace
James McArthur,18.0,sct SCO,LM,34-179,22,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,1,3,0,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,"LW,RW,FW",29-145,90,1,0,1,1,0,0,0,0,40,3,0,0,0.8,0.0,0.0,5,3,21,25,84.0,2,28,2,5,4,Crystal Palace
Jordan Ayew,9.0,gh GHA,RW,30-205,75,1,0,0,0,1,1,0,0,34,2,1,3,0.2,0.2,0.0,0,0,13,17,76.5,2,21,3,2,1,Crystal Palace
Odsonne Édouard,22.0,fr FRA,FW,24-078,15,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,6,0,0,0,Crystal Palace
Conor Gallagher,23.0,eng ENG,"AM,RM",22-057,90,0,0,0,0,0,0,0,0,27,3,2,2,0.0,0.0,0.0,0,0,8,16,50.0,0,11,0,1,0,Crystal Palace
Jeffrey Schlupp,15.0,gh GHA,"DM,LW",29-102,90,0,0,0,0,0,0,0,0,39,1,2,1,0.0,0.0,0.0,4,1,18,29,62.1,1,28,1,3,2,Crystal Palace
Cheikhou Kouyaté,8.0,sn SEN,"DM,CM",32-104,79,0,0,0,0,0,0,0,0,27,1,3,1,0.0,0.0,0.0,0,0,14,18,77.8,1,14,0,1,1,Crystal Palace
Luka Milivojević,4.0,rs SRB,CM,30-362,11,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,Crystal Palace
Tyrick Mitchell,3.0,eng ENG,LB,22-215,90,0,0,0,0,0,0,0,0,55,3,0,0,0.0,0.0,0.0,2,1,31,48,64.6,3,29,0,1,1,Crystal Palace
Marc Guéhi,6.0,eng ENG,CB,21-265,90,0,0,0,0,0,0,0,0,61,1,0,1,0.0,0.0,0.0,1,1,45,54,83.3,3,43,0,1,0,Crystal Palace
Joachim Andersen,16.0,dk DEN,CB,25-308,90,0,2,0,0,1,1,0,0,46,2,0,1,0.1,0.1,0.5,0,0,23,33,69.7,0,15,0,0,0,Crystal Palace
Nathaniel Clyne,17.0,eng ENG,RB,30-364,90,0,0,0,0,0,0,0,0,34,0,1,0,0.0,0.0,0.0,0,0,20,29,69.0,2,17,1,0,0,Crystal Palace
Vicente Guaita,13.0,es ESP,GK,35-084,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,15,28,53.6,0,15,0,0,0,Crystal Palace
14 Players,,,,,990,3,2,1,1,5,4,0,0,436,18,10,11,1.5,0.7,0.6,12,6,222,320,69.4,15,248,7,15,9,Crystal Palace
