Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Michail Antonio,30.0,jm JAM,FW,30-099,90,1,0,0,0,2,2,0,0,38,0,0,1,0.7,0.7,0.1,4,1,17,28,60.7,2,21,1,4,1,West Ham United
Manuel Lanzini,10.0,ar ARG,LW,27-141,56,0,0,0,0,1,0,0,0,32,1,0,0,0.1,0.1,0.0,3,0,27,28,96.4,5,26,1,2,1,West Ham United
Mark Noble,16.0,eng ENG,AM,33-058,34,0,0,0,0,0,0,0,0,24,2,0,0,0.0,0.0,0.0,2,0,18,21,85.7,1,18,0,0,0,West Ham United
Jarrod Bowen,17.0,eng ENG,RW,23-198,90,0,1,0,0,3,1,0,0,45,3,2,1,0.6,0.6,0.7,2,0,17,26,65.4,0,26,2,6,0,West Ham United
Pablo Fornals,18.0,es ESP,"AM,LW",24-134,74,0,0,0,0,1,0,0,0,39,0,0,3,0.0,0.0,0.0,2,1,23,30,76.7,2,27,1,1,0,West Ham United
Andriy Yarmolenko,7.0,ua UKR,LW,30-256,16,0,0,0,0,1,1,0,0,15,0,0,0,0.0,0.0,0.1,3,0,11,14,78.6,1,12,0,0,0,West Ham United
Declan Rice,41.0,eng ENG,DM,21-173,90,0,0,0,0,2,0,0,0,61,3,0,1,0.1,0.1,0.1,6,1,46,54,85.2,9,42,1,1,1,West Ham United
Tomáš Souček,28.0,cz CZE,DM,25-129,90,1,0,0,0,3,2,0,0,58,2,0,1,0.4,0.4,0.0,2,0,35,45,77.8,4,32,1,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,30-203,90,0,0,0,0,1,0,0,0,52,4,2,1,0.0,0.0,0.6,3,0,31,43,72.1,3,19,1,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,32-043,90,0,0,0,0,1,0,0,0,47,0,2,3,0.0,0.0,0.0,0,0,29,36,80.6,1,25,0,0,0,West Ham United
Issa Diop,23.0,fr FRA,CB,23-178,90,0,0,0,0,2,1,0,0,39,0,2,0,0.1,0.1,0.1,1,0,23,30,76.7,1,21,0,0,0,West Ham United
Ryan Fredericks,24.0,eng ENG,RB,27-269,90,0,0,0,0,0,0,0,0,57,3,1,0,0.0,0.0,0.1,1,0,28,43,65.1,6,28,3,3,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,35-078,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,15,31,48.4,0,14,0,0,0,West Ham United
13 Players,,,,,990,2,1,0,0,17,7,0,0,540,18,9,11,2.1,2.1,1.8,29,3,320,429,74.6,35,311,11,17,3,West Ham United
