Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Jordan Ayew,9.0,gh GHA,FW,27-354,85,1,0,0,0,3,1,0,0,28,2,0,0,0.2,0.2,0.1,3,0,17,19,89.5,4,17,2,3,1,Crystal Palace
Christian Benteke,17.0,be BEL,FW,28-271,5,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,2,1,0,0,Crystal Palace
Jeffrey Schlupp,15.0,gh GHA,LW,26-251,83,0,0,0,0,3,1,0,0,43,4,0,1,0.1,0.1,0.3,7,1,21,28,75.0,6,19,2,2,0,Crystal Palace
Andros Townsend,10.0,eng ENG,LW,28-046,7,0,0,0,0,0,0,0,0,10,3,1,1,0.0,0.0,0.0,1,0,3,5,60.0,0,3,1,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,RW,26-294,90,0,0,0,0,2,0,0,0,53,2,1,0,0.1,0.1,0.1,6,0,33,40,82.5,7,28,7,6,3,Crystal Palace
Cheikhou Kouyaté,8.0,sn SEN,LM,29-253,90,0,0,0,0,6,1,1,0,41,1,1,0,0.4,0.4,0.0,4,0,20,30,66.7,2,15,2,0,0,Crystal Palace
Luka Milivojević,4.0,rs SRB,CM,28-146,90,0,0,0,0,2,2,1,0,87,0,0,0,0.1,0.1,0.4,10,1,66,85,77.6,9,41,0,0,0,Crystal Palace
James McArthur,18.0,sct SCO,RM,31-328,90,0,0,0,0,2,0,0,0,46,4,1,1,0.4,0.4,0.1,2,0,24,32,75.0,5,24,1,1,1,Crystal Palace
Patrick van Aanholt,3.0,nl NED,LB,29-002,90,0,0,0,0,2,0,0,0,69,2,0,1,0.1,0.1,0.0,4,0,43,57,75.4,6,32,2,2,0,Crystal Palace
Gary Cahill,24.0,eng ENG,CB,33-255,90,0,0,0,0,1,0,0,0,71,0,0,3,0.1,0.1,0.0,1,0,48,54,88.9,5,42,1,0,0,Crystal Palace
Martin Kelly,34.0,eng ENG,CB,29-126,78,0,0,0,0,0,0,0,0,32,0,2,0,0.0,0.0,0.0,0,0,24,24,100.0,1,14,0,0,0,Crystal Palace
Mamadou Sakho,12.0,fr FRA,CB,29-199,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,2,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,29-306,90,0,0,0,0,0,0,0,0,57,0,1,0,0.0,0.0,0.1,1,0,45,51,88.2,11,18,1,0,0,Crystal Palace
Vicente Guaita,31.0,es ESP,GK,32-233,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,23,30,76.7,0,18,0,0,0,Crystal Palace
14 Players,,,,,990,1,0,0,0,22,5,2,0,577,18,7,7,1.5,1.5,1.2,39,2,375,463,81.0,57,275,20,14,5,Crystal Palace
