Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Sergio Agüero,10.0,ar ARG,FW,32-020,44,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,1,1,9,13,69.2,0,13,2,0,0,Manchester City
Gabriel Jesus,9.0,br BRA,FW,23-080,46,0,1,0,0,3,0,0,0,29,0,0,0,0.2,0.2,0.4,5,1,22,24,91.7,1,17,4,1,1,Manchester City
Phil Foden,47.0,eng ENG,LW,20-025,78,2,0,0,0,3,2,0,0,42,0,0,0,0.4,0.4,0.1,6,3,29,37,78.4,2,30,1,2,2,Manchester City
Leroy Sané,19.0,de GER,LW,24-163,12,0,0,0,0,2,0,0,0,9,0,0,0,0.1,0.1,0.0,1,0,6,7,85.7,1,7,2,0,0,Manchester City
Riyad Mahrez,26.0,dz ALG,RW,29-122,60,2,0,1,1,1,1,0,0,45,0,0,0,0.8,0.0,0.0,2,1,37,41,90.2,4,40,2,2,1,Manchester City
Kevin De Bruyne,17.0,be BEL,RM,28-360,30,0,0,0,0,1,0,0,0,33,0,0,0,0.0,0.0,0.1,3,0,26,30,86.7,5,18,1,2,1,Manchester City
David Silva,21.0,es ESP,LM,34-166,90,1,0,0,0,1,1,0,0,78,0,0,0,0.3,0.3,0.5,6,0,68,74,91.9,7,56,6,2,1,Manchester City
Rodri,16.0,es ESP,CM,24-000,90,0,0,0,0,1,1,0,0,112,2,0,1,0.0,0.0,0.0,2,0,102,107,95.3,8,84,1,1,1,Manchester City
Bernardo Silva,20.0,pt POR,"RM,RW",25-317,90,0,2,0,0,2,0,0,0,72,2,0,0,0.4,0.4,0.5,5,2,64,66,97.0,5,58,3,1,0,Manchester City
Oleksandr Zinchenko,11.0,ua UKR,LB,23-190,90,0,0,0,0,2,1,0,0,122,1,1,0,0.1,0.1,0.1,3,0,96,112,85.7,9,82,1,1,1,Manchester City
Fernandinho,25.0,br BRA,CB,35-049,60,0,1,0,0,0,0,0,0,73,0,0,0,0.0,0.0,0.0,1,1,64,70,91.4,3,51,1,0,0,Manchester City
Aymeric Laporte,14.0,es ESP,CB,26-026,30,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,33,33,100.0,4,25,0,0,0,Manchester City
Nicolás Otamendi,30.0,ar ARG,CB,32-131,90,0,0,0,0,0,0,0,0,105,3,0,1,0.0,0.0,0.0,1,0,91,99,91.9,5,79,1,0,0,Manchester City
João Cancelo,27.0,pt POR,RB,26-026,90,0,0,0,0,1,0,1,0,103,4,1,1,0.0,0.0,0.0,0,0,83,93,89.2,7,75,0,4,1,Manchester City
Ederson,31.0,br BRA,GK,26-310,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,41,42,97.6,0,32,0,0,0,Manchester City
15 Players,,,,,990,5,4,1,1,18,6,1,0,915,12,2,3,2.4,1.6,1.6,37,9,771,848,90.9,61,667,25,16,9,Manchester City
