Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Teemu Pukki,22.0,fi FIN,FW,29-344,90,0,0,0,0,3,0,0,0,28,1,0,0,0.4,0.4,0.0,2,0,12,20,60.0,1,15,2,2,2,Norwich City
Todd Cantwell,14.0,eng ENG,LW,22-009,45,0,0,0,0,0,0,0,0,23,2,0,1,0.0,0.0,0.0,0,0,9,14,64.3,1,14,1,1,1,Norwich City
Josip Drmić,20.0,ch SUI,FW,27-212,45,0,0,0,0,4,1,0,0,17,0,0,1,1.6,1.6,0.0,1,0,11,12,91.7,0,9,0,0,0,Norwich City
Emi Buendía,17.0,ar ARG,"RW,RM,AM",23-073,90,0,0,0,0,2,0,0,0,71,2,0,0,0.0,0.0,0.1,5,0,46,60,76.7,5,56,6,3,3,Norwich City
Ondrej Duda,25.0,sk SVK,AM,25-093,86,0,0,0,0,0,0,0,0,48,3,0,0,0.0,0.0,0.1,2,0,32,40,80.0,1,21,1,2,1,Norwich City
Adam Idah,35.0,ie IRL,AM,19-025,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Norwich City
Kenny McLean,23.0,sct SCO,"DM,LM",28-059,90,0,0,0,0,0,0,0,0,60,2,2,1,0.0,0.0,0.0,0,0,32,47,68.1,3,29,1,1,1,Norwich City
Alexander Tettey,27.0,no NOR,DM,33-338,65,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,1,0,44,47,93.6,2,27,0,1,1,Norwich City
Mario Vrančić,8.0,ba BIH,CM,30-289,25,0,0,0,0,1,1,0,0,24,4,0,0,0.8,0.8,0.6,3,0,13,17,76.5,1,13,2,0,0,Norwich City
Jamal Lewis,12.0,nir NIR,LB,22-042,90,0,0,0,0,1,1,0,0,70,0,0,1,0.1,0.1,0.0,0,0,48,58,82.8,1,34,3,0,0,Norwich City
Ben Godfrey,4.0,eng ENG,CB,22-052,90,0,0,0,0,1,1,0,0,86,0,1,1,0.1,0.1,0.0,3,0,62,73,84.9,3,59,3,1,1,Norwich City
Grant Hanley,5.0,sct SCO,CB,28-108,90,0,0,0,0,0,0,0,0,90,3,3,1,0.0,0.0,0.0,0,0,62,74,83.8,0,54,0,0,0,Norwich City
Max Aarons,2.0,eng ENG,RB,20-063,90,0,0,0,0,0,0,0,0,64,1,2,0,0.0,0.0,0.1,2,0,44,58,75.9,6,42,5,0,0,Norwich City
Tim Krul,1.0,nl NED,GK,31-339,90,0,0,0,0,0,0,0,0,66,0,0,0,0.0,0.0,0.0,0,0,50,65,76.9,0,46,0,0,0,Norwich City
14 Players,,,,,990,0,0,0,0,12,4,0,0,699,18,8,6,3.0,3.0,0.9,19,0,465,585,79.5,24,419,24,11,10,Norwich City
