Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Steven Fletcher,26.0,sct SCO,FW,28-213,90,1,0,0,0,3,1,0,0,1,3,0,0,0,0,0,,,Sunderland
Jeremain Lens,17.0,nl NED,AM,27-335,81,0,0,0,0,0,0,0,0,3,0,0,4,2,0,0,,,Sunderland
Sebastian Larsson,7.0,se SWE,MF,30-141,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Sunderland
Adam Johnson,11.0,eng ENG,AM,28-103,90,1,0,1,1,2,1,0,0,0,1,0,3,0,0,0,,,Sunderland
Ola Toivonen,20.0,se SWE,AM,29-114,35,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Sunderland
Jermain Defoe,18.0,eng ENG,FW,33-018,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Sunderland
Yann M'Vila,21.0,fr FRA,DM,25-118,90,0,1,0,0,1,0,0,0,0,1,0,0,3,3,0,,,Sunderland
Lee Cattermole,6.0,eng ENG,DM,27-218,90,0,0,0,0,1,0,0,0,4,0,0,0,2,2,0,,,Sunderland
Billy Jones,2.0,eng ENG,LB,28-215,90,1,0,0,0,1,1,0,0,0,0,0,3,2,3,0,,,Sunderland
Younès Kaboul,15.0,fr FRA,CB,29-294,90,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,,,Sunderland
John O'Shea,16.0,ie IRL,CB,34-178,36,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Sunderland
Sebastián Coates,22.0,uy URU,DF,25-018,54,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,Sunderland
DeAndre Yedlin,24.0,us USA,RB,22-108,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,,,Sunderland
Costel Pantilimon,1.0,ro ROU,GK,28-266,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Sunderland
14 Players,,,,,990,3,2,1,1,9,3,0,0,12,7,0,11,12,14,0,,,Sunderland
