Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Romelu Lukaku,10.0,be BEL,FW,22-122,90,0,0,0,0,3,2,0,0,1,0,0,1,0,0,0,,,Everton
Arouna Koné,9.0,ci CIV,FW,31-305,71,0,0,0,0,2,2,0,0,1,0,0,2,2,0,0,,,Everton
Aaron Lennon,12.0,eng ENG,"FW,MF",28-149,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Everton
Ross Barkley,20.0,eng ENG,AM,21-281,90,0,1,0,0,2,1,0,0,0,4,0,6,0,0,0,,,Everton
Muhamed Bešić,21.0,ba BIH,DM,23-002,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Everton
Steven Naismith,14.0,sct SCO,"FW,MF",28-363,82,3,0,0,0,3,3,0,0,6,4,0,1,3,0,0,,,Everton
Gareth Barry,18.0,eng ENG,DM,34-201,90,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,,,Everton
James McCarthy,16.0,ie IRL,DM,24-304,90,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,,,Everton
Brendan Galloway,32.0,zw ZIM,LB,19-179,90,0,1,0,0,0,0,1,0,1,2,0,1,2,2,0,,,Everton
Phil Jagielka,6.0,eng ENG,CB,33-026,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,,,Everton
John Stones,5.0,eng ENG,CB,21-107,90,0,0,0,0,1,0,1,0,1,0,0,1,2,2,0,,,Everton
Séamus Coleman,23.0,ie IRL,RB,26-336,76,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,,,Everton
Ramiro Funes Mori,25.0,ar ARG,DF,24-191,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Everton
Tim Howard,24.0,us USA,GK,36-190,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Everton
14 Players,,,,,990,3,2,0,0,14,9,2,0,12,12,0,19,19,7,0,,,Everton
