Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Vincent Janssen,9.0,nl NED,FW,22-122,90,0,0,0,0,3,1,0,0,3,0,1,4,1,0,0,0,0,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,LW,24-225,71,0,0,0,0,1,0,0,0,2,4,0,4,0,1,0,0,0,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,"FW,MF",24-099,19,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,20-187,90,1,0,0,0,4,3,0,0,1,0,1,1,2,1,0,0,0,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,24-244,90,0,1,0,0,6,3,0,0,0,3,0,4,1,0,0,0,0,Tottenham Hotspur
Moussa Sissoko,17.0,fr FRA,RW,27-060,64,0,0,0,0,1,0,0,0,1,0,1,3,0,1,0,0,0,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,MF,29-091,26,0,0,0,0,0,0,1,0,2,1,0,0,3,0,0,0,0,Tottenham Hotspur
Victor Wanyama,12.0,ke KEN,DM,25-112,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Tottenham Hotspur
Ben Davies,33.0,wls WAL,LB,23-174,90,0,0,0,0,3,1,0,0,0,2,0,1,2,1,0,0,0,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,29-174,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,27-227,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,"DF,MF",22-274,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,RB,26-140,90,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,29-294,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tottenham Hotspur
14 Players,,,,,990,1,1,0,0,20,8,2,0,10,14,3,23,9,8,0,0,0,Tottenham Hotspur
