Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Memphis,7.0,nl NED,FW,21-281,90,1,0,0,0,4,2,0,0,1,1,1,3,2,0,0,,,Manchester United
Jesse Lingard,14.0,eng ENG,AM,22-341,90,0,0,0,0,3,3,1,0,1,2,3,0,2,1,0,,,Manchester United
Ander Herrera,21.0,es ESP,AM,26-099,24,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,,,Manchester United
Marcos Rojo,5.0,ar ARG,DF,25-246,66,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,Manchester United
Juan Mata,8.0,es ESP,AM,27-207,78,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,,,Manchester United
Andreas Pereira,44.0,br BRA,MF,19-324,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Manchester United
Bastian Schweinsteiger,31.0,de GER,DM,31-112,90,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,,,Manchester United
Morgan Schneiderlin,28.0,fr FRA,DM,26-013,90,0,0,0,0,1,0,0,0,5,0,0,0,1,7,0,,,Manchester United
Daley Blind,17.0,nl NED,CB,25-257,90,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,,,Manchester United
Chris Smalling,12.0,eng ENG,CB,25-364,90,0,0,0,0,1,1,0,0,1,0,0,0,1,4,0,,,Manchester United
Phil Jones,4.0,eng ENG,RB,23-273,68,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,,,Manchester United
Paddy McNair,33.0,nir NIR,"DF,MF",20-208,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Manchester United
Ashley Young,18.0,eng ENG,LB,30-135,90,0,0,0,0,0,0,1,0,1,1,0,3,2,1,0,,,Manchester United
David de Gea,1.0,es ESP,GK,25-014,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
14 Players,,,,,990,1,1,0,0,13,6,2,0,12,6,5,22,13,22,0,,,Manchester United
