Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Papiss Cissé,9.0,sn SEN,FW,30-321,54,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,,Newcastle United
Aleksandar Mitrović,45.0,rs SRB,FW,21-216,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
Ayoze Pérez,17.0,es ESP,AM,22-265,89,0,0,0,0,0,0,1,0,1,1,2,3,1,1,0,,,Newcastle United
Rolando Aarons,16.0,eng ENG,MF,20-155,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Newcastle United
Andros Townsend,25.0,eng ENG,AM,24-278,80,0,0,0,0,0,0,0,0,2,1,0,9,3,1,0,,,Newcastle United
Georginio Wijnaldum,5.0,nl NED,"FW,MF",25-160,10,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,,,Newcastle United
Moussa Sissoko,7.0,fr FRA,AM,26-247,90,0,1,0,0,1,1,1,0,3,2,0,4,0,1,0,,,Newcastle United
Jack Colback,4.0,eng ENG,DM,26-178,90,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,,,Newcastle United
Cheick Tioté,24.0,ci CIV,DM,29-303,90,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,,,Newcastle United
Paul Dummett,3.0,wls WAL,LB,24-206,90,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,,,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,22-160,90,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,,,Newcastle United
Chancel Mbemba,18.0,cd COD,CB,21-255,90,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,,Newcastle United
Vurnon Anita,8.0,cw CUW,RB,27-015,90,1,0,0,0,1,1,1,0,1,0,0,1,3,4,0,,,Newcastle United
Karl Darlow,26.0,wls WAL,GK,25-194,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
14 Players,,,,,990,1,1,0,0,5,3,3,0,13,8,2,20,14,20,0,,,Newcastle United
Sergio Agüero,10.0,ar ARG,FW,27-322,90,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,,,Manchester City
Fabian Delph,18.0,eng ENG,DM,26-150,67,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,,,Manchester City
Raheem Sterling,7.0,eng ENG,"FW,MF",21-133,23,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,,,Manchester City
Jesús Navas,15.0,es ESP,AM,30-150,83,0,0,0,0,1,1,0,0,1,2,1,4,1,0,0,,,Manchester City
Wilfried Bony,14.0,ci CIV,FW,27-131,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,Manchester City
Kevin De Bruyne,17.0,be BEL,AM,24-296,90,0,0,0,0,3,1,0,0,0,1,0,5,0,0,0,,,Manchester City
Fernando,6.0,br BRA,DM,28-269,90,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,,,Manchester City
Yaya Touré,42.0,ci CIV,AM,32-342,72,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Manchester City
Fernandinho,25.0,br BRA,"DF,MF",30-351,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Manchester City
Aleksandar Kolarov,11.0,rs SRB,LB,30-161,90,0,1,0,0,1,0,0,0,1,2,0,6,2,6,0,,,Manchester City
Eliaquim Mangala,20.0,fr FRA,CB,25-066,90,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0,,,Manchester City
Vincent Kompany,4.0,be BEL,CB,30-009,90,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,,,Manchester City
Pablo Zabaleta,5.0,ar ARG,RB,31-094,90,0,0,0,0,0,0,0,0,2,0,2,3,4,1,0,,,Manchester City
Joe Hart,1.0,eng ENG,GK,29-000,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester City
14 Players,,,,,990,1,1,0,0,9,5,2,0,8,13,3,19,21,17,0,,,Manchester City
