Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Son Heung-min,7.0,kr KOR,FW,24-086,89,0,1,0,0,4,1,0,0,0,0,5,3,0,0,0,0,0,Tottenham Hotspur
Vincent Janssen,9.0,nl NED,FW,22-109,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,LW,24-212,90,0,0,0,1,2,1,0,0,2,0,1,2,4,0,0,0,0,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,20-174,85,1,0,0,0,1,1,0,0,4,4,1,1,0,0,0,1,0,Tottenham Hotspur
Georges-Kévin N'Koudou,14.0,cm CMR,"FW,MF",21-232,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,24-231,90,0,0,0,0,4,2,0,0,2,0,0,1,1,4,0,0,0,Tottenham Hotspur
Moussa Sissoko,17.0,fr FRA,RW,27-047,71,0,0,0,0,0,0,0,0,2,1,0,3,1,2,0,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,"DF,MF",22-261,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tottenham Hotspur
Victor Wanyama,12.0,ke KEN,DM,25-099,90,0,0,0,0,1,1,1,0,5,1,0,0,5,1,0,0,0,Tottenham Hotspur
Danny Rose,3.0,eng ENG,LB,26-092,90,0,0,0,0,1,1,1,0,2,3,0,2,4,3,0,0,0,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,29-161,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,27-214,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,RB,26-127,90,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,29-281,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tottenham Hotspur
14 Players,,,,,990,1,1,0,1,13,7,2,0,20,9,8,14,22,14,0,1,0,Tottenham Hotspur
