Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jermain Defoe,18.0,eng ENG,FW,33-206,90,1,0,1,1,8,3,0,0,1,2,1,0,0,0,0,,,Sunderland
Wahbi Khazri,10.0,tn TUN,LW,25-082,59,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,,,Sunderland
Duncan Watmore,41.0,eng ENG,"FW,MF",22-053,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Sunderland
Lee Cattermole,6.0,eng ENG,AM,28-040,90,0,0,0,0,0,0,0,0,2,2,0,1,2,2,0,,,Sunderland
Yann M'Vila,21.0,fr FRA,AM,25-306,90,0,0,0,0,1,0,0,0,0,2,0,3,1,0,0,,,Sunderland
Fabio Borini,9.0,it ITA,RW,25-032,58,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,,,Sunderland
Dame N'Doye,10.0,sn SEN,FW,31-069,32,0,0,0,0,0,0,1,0,4,2,0,1,0,0,0,,,Sunderland
Jan Kirchhoff,27.0,de GER,DM,25-212,76,0,0,0,0,1,0,0,0,1,3,0,3,2,0,0,,,Sunderland
Sebastian Larsson,7.0,se SWE,MF,30-329,14,0,0,0,0,1,1,1,0,1,0,0,4,0,0,0,,,Sunderland
Patrick van Aanholt,3.0,nl NED,LB,25-245,90,0,0,0,0,2,1,0,0,0,2,0,1,1,1,0,,,Sunderland
Younès Kaboul,15.0,fr FRA,CB,30-117,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,Sunderland
Lamine Koné,23.0,ci CIV,CB,27-089,90,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,,,Sunderland
DeAndre Yedlin,24.0,us USA,RB,22-296,90,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,,,Sunderland
Vito Mannone,1.0,it ITA,GK,28-059,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Sunderland
14 Players,,,,,990,1,0,1,1,14,5,2,0,13,13,1,24,13,9,0,,,Sunderland
