Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Álvaro Negredo,10.0,es ESP,FW,31-107,90,0,0,0,0,3,1,0,0,1,1,0,0,0,1,0,0,0,Middlesbrough
Viktor Fischer,11.0,dk DEN,FW,22-179,80,0,1,0,0,6,0,0,0,0,2,2,4,1,0,0,0,0,Middlesbrough
Cristhian Stuani,18.0,uy URU,"FW,MF",30-054,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Middlesbrough
Gastón Ramírez,21.0,uy URU,FW,26-003,86,1,0,0,0,5,2,0,0,1,1,0,9,1,0,0,0,0,Middlesbrough
Stewart Downing,19.0,eng ENG,"FW,MF",32-136,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Middlesbrough
Adam Forshaw,34.0,eng ENG,CM,25-058,90,0,0,0,0,1,1,0,0,0,2,0,3,2,1,0,0,0,Middlesbrough
Adam Clayton,8.0,eng ENG,CM,27-326,90,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,Middlesbrough
Marten de Roon,14.0,nl NED,CM,25-251,90,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,Middlesbrough
Fábio,2.0,br BRA,LB,26-149,90,0,0,0,0,0,0,1,0,3,1,0,7,3,3,0,0,0,Middlesbrough
Ben Gibson,6.0,eng ENG,CB,23-325,90,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,Middlesbrough
Calum Chambers,25.0,eng ENG,CB,21-320,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Middlesbrough
Antonio Barragán,17.0,es ESP,RB,29-176,90,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,Middlesbrough
Víctor Valdés,26.0,es ESP,GK,34-326,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middlesbrough
13 Players,,,,,990,1,1,0,0,16,4,1,0,6,10,3,33,18,10,0,0,0,Middlesbrough
