Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Alexis Sánchez,7.0,cl CHI,FW,27-360,90,1,0,0,0,2,1,0,0,1,1,0,1,1,1,0,0,0,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,AM,23-120,70,0,0,0,0,0,0,0,0,3,1,0,2,2,0,0,0,0,Arsenal
Alex Iwobi,17.0,ng NGA,"FW,MF",20-224,20,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,Arsenal
Theo Walcott,14.0,eng ENG,AM,27-272,70,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,Arsenal
Olivier Giroud,12.0,fr FRA,FW,30-074,20,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,Arsenal
Mesut Özil,11.0,de GER,AM,28-059,90,0,0,0,0,2,0,0,0,1,0,0,3,2,0,0,0,0,Arsenal
Granit Xhaka,29.0,ch SUI,DM,24-077,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,Arsenal
Francis Coquelin,34.0,fr FRA,DM,25-214,87,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,Arsenal
Lucas Pérez,9.0,es ESP,"FW,MF",28-094,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Arsenal
Nacho Monreal,18.0,es ESP,LB,30-291,90,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,31-094,90,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,Arsenal
Gabriel Paulista,5.0,br BRA,CB,26-017,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,Arsenal
Héctor Bellerín,24.0,es ESP,RB,21-269,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Arsenal
Petr Čech,33.0,cz CZE,GK,34-207,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal
14 Players,,,,,990,1,0,0,0,9,3,1,0,10,10,2,10,11,14,0,0,0,Arsenal
