Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Olivier Giroud,12.0,fr FRA,FW,29-130,89,0,1,0,0,1,1,0,0,2,0,1,1,0,2,0,,,Arsenal
Theo Walcott,14.0,eng ENG,"FW,MF",26-328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
Alexis Sánchez,7.0,cl CHI,AM,27-050,81,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,,,Arsenal
Kieran Gibbs,3.0,eng ENG,"DF,MF",26-134,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,AM,22-176,66,1,0,0,0,2,1,0,0,0,0,0,1,3,1,0,,,Arsenal
Francis Coquelin,34.0,fr FRA,"DF,MF",24-270,24,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,Arsenal
Mesut Özil,11.0,de GER,AM,27-115,90,1,0,0,0,1,1,0,0,0,1,2,4,1,1,0,,,Arsenal
Aaron Ramsey,16.0,wls WAL,DM,25-043,90,0,1,0,0,3,1,0,0,4,3,0,1,5,4,0,,,Arsenal
Mathieu Flamini,20.0,fr FRA,DM,31-337,90,0,0,0,0,1,0,1,0,1,0,0,1,2,3,0,,,Arsenal
Nacho Monreal,18.0,es ESP,LB,29-346,90,0,0,0,0,0,0,0,0,1,1,0,1,1,6,0,,,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,30-150,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,Arsenal
Gabriel Paulista,5.0,br BRA,CB,25-073,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,Arsenal
Héctor Bellerín,24.0,es ESP,RB,20-325,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,Arsenal
Petr Čech,33.0,cz CZE,GK,33-263,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Arsenal
14 Players,,,,,990,2,2,0,0,10,5,1,0,8,5,6,10,18,26,0,,,Arsenal
