Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Wilfried Bony,12.0,ci CIV,FW,27-326,78,2,0,0,0,5,2,0,0,2,2,0,0,0,0,0,0,0,Stoke City
Jonathan Walters,19.0,ie IRL,"FW,MF",33-041,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Marko Arnautović,10.0,at AUT,AM,27-195,86,0,0,0,0,1,0,1,0,1,1,2,3,3,1,0,0,0,Stoke City
Peter Crouch,25.0,eng ENG,FW,35-275,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Xherdan Shaqiri,22.0,ch SUI,AM,25-021,25,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,MF,19-282,65,0,0,0,0,1,1,0,0,1,2,0,0,3,0,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,AM,26-231,90,0,2,0,0,2,1,0,0,0,0,0,1,4,1,0,0,0,Stoke City
Charlie Adam,16.0,sct SCO,DM,30-326,90,0,0,0,0,5,0,0,0,0,0,0,4,1,0,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,DM,32-292,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,LB,28-085,90,0,0,0,0,1,0,1,0,2,4,0,3,3,1,0,0,0,Stoke City
Bruno Martins Indi,15.0,nl NED,CB,24-266,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,29-027,90,0,0,0,0,2,1,0,0,0,1,0,0,2,2,0,0,0,Stoke City
Phil Bardsley,2.0,sct SCO,RB,31-125,90,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,Stoke City
Lee Grant,33.0,eng ENG,GK,33-278,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
14 Players,,,,,990,2,2,0,0,17,5,2,0,7,14,2,15,18,10,0,0,0,Stoke City
Fernando Llorente,9.0,es ESP,FW,31-248,90,0,0,0,0,1,1,0,0,3,1,1,0,1,0,0,0,0,Swansea City
Wayne Routledge,15.0,eng ENG,AM,31-298,90,1,0,0,0,2,2,0,0,2,1,0,3,1,0,0,0,0,Swansea City
Modou Barrow,17.0,gm GAM,AM,24-018,61,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,Swansea City
Borja Bastón,10.0,es ESP,FW,24-067,29,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,Swansea City
Gylfi Sigurðsson,23.0,is ISL,AM,27-053,90,0,1,0,0,3,2,0,0,1,0,0,8,1,0,0,0,0,Swansea City
Ki Sung-yueng,4.0,kr KOR,DM,27-281,86,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,Swansea City
Jack Cork,24.0,eng ENG,"DF,MF",27-128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
Leroy Fer,8.0,nl NED,DM,26-300,90,0,0,0,0,3,0,0,0,2,2,0,0,1,1,0,0,0,Swansea City
Neil Taylor,3.0,wls WAL,LB,27-267,90,0,0,0,0,1,0,0,0,2,1,0,4,2,6,0,0,0,Swansea City
Alfie Mawson,6.0,eng ENG,CB,22-286,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,Swansea City
Mike van der Hoorn,5.0,nl NED,CB,24-016,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Swansea City
Kyle Naughton,26.0,eng ENG,RB,27-349,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Swansea City
Àngel Rangel,22.0,es ESP,DF,34-003,50,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,31-196,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
14 Players,,,,,990,1,1,0,0,14,6,0,0,14,7,1,15,11,14,1,0,0,Swansea City
