Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Benik Afobe,9.0,cd COD,AM,23-018,90,1,0,0,0,1,1,0,0,3,1,0,2,0,0,0,,,Bournemouth
Joshua King,17.0,no NOR,FW,24-046,69,0,0,0,0,2,0,0,0,2,3,0,0,1,1,0,,,Bournemouth
Lewis Grabban,28.0,eng ENG,"FW,MF",28-049,21,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,,Bournemouth
Max Gradel,10.0,ci CIV,DM,28-092,84,0,0,0,0,1,0,0,0,0,3,0,10,2,2,0,,,Bournemouth
Marc Pugh,7.0,eng ENG,"FW,MF",28-334,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Bournemouth
Harry Arter,8.0,ie IRL,DM,26-064,65,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Bournemouth
Dan Gosling,4.0,eng ENG,"DF,MF",26-029,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Bournemouth
Andrew Surman,6.0,eng ENG,DM,29-194,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Bournemouth
Matt Ritchie,30.0,sct SCO,DM,26-173,90,0,1,0,0,2,1,0,0,3,1,1,8,1,2,0,,,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,29-176,90,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,,,Bournemouth
Steve Cook,3.0,eng ENG,CB,24-317,90,1,0,0,0,1,1,0,0,2,2,0,0,0,1,0,,,Bournemouth
Simon Francis,2.0,eng ENG,CB,31-014,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,Bournemouth
Adam Smith,15.0,eng ENG,RB,24-307,90,0,0,0,0,0,0,0,0,0,2,0,2,2,3,0,,,Bournemouth
Artur Boruc,1.0,pl POL,GK,36-010,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bournemouth
14 Players,,,,,990,2,1,0,0,9,4,0,0,11,15,1,28,12,13,0,,,Bournemouth
