Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Bafétimbi Gomis,18.0,fr FRA,FW,30-024,80,1,0,0,0,3,1,0,0,0,0,2,0,1,1,0,,,Swansea City
Éder,17.0,pt POR,FW,27-251,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Swansea City
Wayne Routledge,15.0,eng ENG,DM,30-235,57,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,,,Swansea City
Ki Sung-yueng,4.0,kr KOR,MF,26-218,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Swansea City
André Ayew,10.0,gh GHA,DM,25-256,90,1,1,0,0,1,1,0,0,1,5,0,0,2,1,0,,,Swansea City
Gylfi Sigurðsson,23.0,is ISL,AM,25-356,90,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,,,Swansea City
Jonjo Shelvey,8.0,eng ENG,AM,23-184,88,0,0,0,0,3,2,1,0,0,0,1,3,0,3,0,,,Swansea City
Kyle Bartley,27.0,eng ENG,DF,24-100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
Jack Cork,24.0,eng ENG,AM,26-066,90,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,,,Swansea City
Neil Taylor,3.0,wls WAL,LB,26-204,90,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,,Swansea City
Ashley Williams,6.0,wls WAL,CB,31-007,90,0,0,0,0,0,0,0,0,1,1,0,0,2,5,0,,,Swansea City
Federico Fernández,33.0,ar ARG,CB,26-190,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Swansea City
Kyle Naughton,26.0,eng ENG,RB,26-286,90,0,0,0,0,0,0,0,0,3,2,0,0,1,3,0,,,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,30-134,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
14 Players,,,,,990,2,2,0,0,9,4,2,0,6,14,3,7,11,21,0,,,Swansea City
Wayne Rooney,10.0,eng ENG,FW,29-310,90,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,,,Manchester United
Memphis,7.0,nl NED,AM,21-198,90,0,0,0,0,2,1,1,0,2,3,0,5,1,1,0,,,Manchester United
Juan Mata,8.0,es ESP,DM,27-124,69,1,0,0,0,4,2,0,0,1,0,0,0,0,1,0,,,Manchester United
Ashley Young,18.0,eng ENG,"DF,FW",30-052,21,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,,,Manchester United
Ander Herrera,21.0,es ESP,DM,26-016,76,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,Manchester United
Marouane Fellaini,27.0,be BEL,MF,27-281,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,Manchester United
Bastian Schweinsteiger,31.0,de GER,AM,31-029,90,0,0,0,0,0,0,0,0,1,2,0,0,2,4,0,,,Manchester United
Morgan Schneiderlin,28.0,fr FRA,AM,25-295,69,0,0,0,0,1,0,1,0,1,0,0,0,2,3,0,,,Manchester United
Michael Carrick,16.0,eng ENG,MF,34-033,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
Luke Shaw,23.0,eng ENG,CB,20-049,90,0,1,0,0,0,0,0,0,3,0,0,6,1,2,0,,,Manchester United
Daley Blind,17.0,nl NED,CB,25-174,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,,Manchester United
Chris Smalling,12.0,eng ENG,RB,25-281,90,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,,,Manchester United
Matteo Darmian,36.0,it ITA,LB,25-271,90,0,0,0,0,0,0,0,0,1,1,0,2,2,2,0,,,Manchester United
Sergio Romero,20.0,ar ARG,GK,28-189,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
14 Players,,,,,990,1,1,0,0,11,4,2,0,15,6,1,22,12,18,0,,,Manchester United
