Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Cameron Jerome,10.0,eng ENG,FW,29-078,86,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,,,Norwich City
Lewis Grabban,7.0,eng ENG,"FW,MF",27-292,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Norwich City
Matthew Jarvis,16.0,eng ENG,AM,29-162,45,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,,,Norwich City
Nathan Redmond,22.0,eng ENG,"FW,MF",21-239,45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,Norwich City
Youssouf Mulumbu,18.0,cd COD,DM,28-279,69,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,,,Norwich City
Gary O'Neil,28.0,eng ENG,MF,32-166,21,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,Norwich City
Alexander Tettey,27.0,no NOR,DM,29-210,90,0,0,0,0,1,0,1,0,4,0,0,0,1,2,0,,,Norwich City
Jonny Howson,8.0,eng ENG,AM,27-163,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,Norwich City
Martin Olsson,23.0,se SWE,LB,27-167,90,0,0,0,0,1,1,0,0,1,1,0,3,1,1,0,,,Norwich City
Sébastien Bassong,6.0,cm CMR,CB,29-114,90,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,,,Norwich City
Russell Martin,5.0,sct SCO,RB,29-300,87,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,Norwich City
Ryan Bennett,24.0,eng ENG,CB,25-239,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Norwich City
Robbie Brady,12.0,ie IRL,AM,23-290,90,0,0,0,0,0,0,0,0,2,0,0,8,1,3,0,,,Norwich City
John Ruddy,1.0,eng ENG,GK,29-007,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Norwich City
14 Players,,,,,987,1,0,0,0,5,3,2,1,13,4,0,15,10,14,0,,,Norwich City
