Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Álvaro Negredo,10.0,es ESP,FW,31-116,76,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Middlesbrough
Jordan Rhodes,9.0,sct SCO,FW,26-313,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Middlesbrough
Viktor Fischer,11.0,dk DEN,FW,22-188,55,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,Middlesbrough
Stewart Downing,19.0,eng ENG,"FW,MF",32-145,35,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,0,0,Middlesbrough
Adama Traoré,37.0,es ESP,FW,20-324,90,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,Middlesbrough
Marten de Roon,14.0,nl NED,CM,25-260,90,0,0,0,0,0,0,0,0,3,1,0,0,3,2,0,0,0,Middlesbrough
Adam Clayton,8.0,eng ENG,CM,27-335,55,0,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,0,Middlesbrough
Grant Leadbitter,7.0,eng ENG,MF,30-342,35,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Middlesbrough
Adam Forshaw,34.0,eng ENG,CM,25-067,90,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,Middlesbrough
Fábio,2.0,br BRA,LB,26-158,90,0,0,0,0,2,1,0,0,1,1,0,3,3,1,0,0,0,Middlesbrough
Ben Gibson,6.0,eng ENG,CB,23-334,90,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,Middlesbrough
Calum Chambers,25.0,eng ENG,CB,21-329,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,Middlesbrough
Antonio Barragán,17.0,es ESP,RB,29-185,90,0,0,0,0,0,0,0,0,2,1,0,0,1,5,0,0,0,Middlesbrough
Víctor Valdés,26.0,es ESP,GK,34-335,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middlesbrough
14 Players,,,,,990,0,0,0,0,8,3,1,0,11,14,1,15,13,16,0,0,0,Middlesbrough
Divock Origi,27.0,be BEL,FW,21-240,89,1,1,0,0,3,1,0,0,1,2,2,3,0,0,0,0,0,Liverpool
Trent Alexander-Arnold,66.0,eng ENG,"DF,MF",18-068,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Liverpool
Roberto Firmino,11.0,br BRA,FW,25-073,90,0,0,0,0,2,0,0,0,2,2,0,1,3,3,0,0,0,Liverpool
Sadio Mané,19.0,sn SEN,FW,24-248,90,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,Liverpool
Georginio Wijnaldum,5.0,nl NED,CM,26-033,86,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,Liverpool
Ovie Ejaria,53.0,eng ENG,"FW,MF",19-026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liverpool
Jordan Henderson,14.0,eng ENG,CM,26-180,90,0,0,0,0,1,0,0,0,0,2,0,1,3,1,0,0,0,Liverpool
Adam Lallana,20.0,eng ENG,CM,28-218,81,2,1,0,0,3,2,0,0,2,1,1,0,1,0,0,0,0,Liverpool
Lucas Leiva,21.0,br BRA,MF,29-340,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Liverpool
James Milner,7.0,eng ENG,LB,30-345,90,0,0,0,0,1,0,0,0,2,1,0,6,2,4,0,0,0,Liverpool
Ragnar Klavan,17.0,ee EST,CB,31-045,90,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,Liverpool
Dejan Lovren,6.0,hr CRO,CB,27-162,90,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,25-253,90,0,1,0,0,0,0,0,0,1,1,0,3,3,1,0,0,0,Liverpool
Simon Mignolet,22.0,be BEL,GK,28-283,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liverpool
14 Players,,,,,990,3,3,0,0,15,4,0,0,14,11,4,15,15,14,0,0,0,Liverpool
