Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Troy Deeney,9.0,eng ENG,AM,27-124,90,0,0,0,0,5,0,0,0,2,0,2,1,2,0,0,,,Watford
Odion Ighalo,24.0,ng NGA,FW,26-137,85,2,0,0,0,6,4,0,0,2,4,1,0,0,0,0,,,Watford
Adlène Guedioura,17.0,dz ALG,MF,29-353,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Watford
Almen Abdi,22.0,ch SUI,AM,29-010,75,0,0,0,0,2,0,0,0,1,1,0,0,3,2,0,,,Watford
Valon Behrami,11.0,ch SUI,"DF,MF",30-195,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Watford
Étienne Capoue,29.0,fr FRA,DM,27-112,90,0,0,0,0,1,0,1,0,1,3,0,0,1,0,0,,,Watford
Ben Watson,23.0,eng ENG,DM,30-114,90,0,0,0,0,0,0,0,0,1,0,0,10,0,2,0,,,Watford
Ikechi Anya,21.0,sct SCO,AM,27-301,67,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,,,Watford
Juan Carlos Paredes,14.0,ec ECU,"DF,MF",28-115,23,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,,,Watford
Nathan Aké,16.0,nl NED,LB,20-255,90,0,1,0,0,3,1,1,0,3,1,0,2,5,2,0,,,Watford
Miguel Britos,3.0,uy URU,CB,30-106,90,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,,,Watford
Craig Cathcart,15.0,nir NIR,CB,26-267,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Watford
Allan Nyom,2.0,cm CMR,RB,27-174,90,0,0,0,0,0,0,1,0,2,0,0,3,1,0,0,,,Watford
Heurelho Gomes,1.0,br BRA,GK,34-258,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Watford
14 Players,,,,,990,2,1,0,0,20,5,3,0,16,11,3,22,14,8,0,,,Watford
Andy Carroll,9.0,eng ENG,FW,26-298,90,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,,,West Ham United
Dimitri Payet,27.0,fr FRA,AM,28-216,90,0,0,0,0,3,1,0,0,0,2,0,7,0,0,0,,,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,22-258,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Ham United
Mauro Zárate,10.0,ar ARG,"FW,MF",28-227,45,0,0,0,0,0,0,0,0,2,2,0,2,1,1,0,,,West Ham United
Mark Noble,16.0,eng ENG,DM,28-176,75,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,West Ham United
Nikica Jelavić,26.0,hr CRO,FW,30-065,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,West Ham United
Victor Moses,20.0,ng NGA,AM,24-323,45,0,0,0,0,1,0,0,0,0,1,1,2,1,2,0,,,West Ham United
Enner Valencia,11.0,ec ECU,"FW,MF",25-361,45,0,0,0,0,1,0,0,0,2,4,0,2,2,1,0,,,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,DM,25-314,90,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,,,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,25-320,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,West Ham United
James Collins,19.0,wls WAL,CB,32-069,83,0,0,0,0,1,1,0,1,3,0,0,0,1,2,0,,,West Ham United
James Tomkins,5.0,eng ENG,CB,26-216,90,0,0,0,0,0,0,0,0,2,3,0,0,2,2,0,,,West Ham United
Carl Jenkinson,12.0,eng ENG,RB,23-265,90,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,,,West Ham United
Adrián,13.0,es ESP,GK,28-301,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Ham United
14 Players,,,,,983,0,0,0,0,8,3,0,1,12,14,3,17,12,13,0,,,West Ham United
