Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Odion Ighalo,24.0,ng NGA,FW,26-235,90,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,,,Watford
José Manuel Jurado,7.0,es ESP,LM,29-222,90,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,,,Watford
Almen Abdi,22.0,ch SUI,RM,29-108,45,0,0,0,0,1,0,0,0,1,1,0,0,3,1,0,,,Watford
Troy Deeney,9.0,eng ENG,FW,27-222,45,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,,Watford
Étienne Capoue,29.0,fr FRA,CM,27-210,90,0,0,0,0,0,0,1,0,2,0,0,1,3,1,0,,,Watford
Ben Watson,23.0,eng ENG,CM,30-212,90,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,,,Watford
Mario Suárez,4.0,es ESP,CM,28-347,45,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,Watford
Valon Behrami,11.0,ch SUI,"DF,MF",30-293,45,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Watford
Nathan Aké,16.0,nl NED,LB,20-353,90,0,0,0,0,0,0,0,0,2,1,0,2,1,3,0,,,Watford
Miguel Britos,3.0,uy URU,CB,30-204,53,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,Watford
Sebastian Prödl,5.0,at AUT,"DF,MF",28-230,37,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,Watford
Craig Cathcart,15.0,nir NIR,CB,27-000,90,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,,,Watford
Allan Nyom,2.0,cm CMR,RB,27-272,90,0,0,0,0,0,0,0,0,1,1,0,1,5,2,0,,,Watford
Heurelho Gomes,1.0,br BRA,GK,34-356,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Watford
14 Players,,,,,990,0,0,0,0,3,0,1,0,9,11,3,9,17,27,0,,,Watford
